acId,acType,depArpt,time,climb_rate,latitude,longitude,pressure_altitude
BLZR261,HAWK,NQI,1490911022000,0.0,27.49668614964071,-97.59244804099649,5000.0
BLZR261,HAWK,NQI,1490911035000,0.0,27.497290721713966,-97.56919226126934,5000.0
BLZR261,HAWK,NQI,1490911047000,0.0,27.50612455802414,-97.55148595085198,5000.0
BLZR261,HAWK,NQI,1490911060000,,27.51807328355747,-97.53722475049068,
BLZR261,HAWK,NQI,1490911072000,,27.524814379855115,-97.52227056646014,
BLZR261,HAWK,NQI,1490911085000,,27.531622524107092,-97.50595676601037,
BLZR261,HAWK,NQI,1490911097000,,27.538221282492174,-97.49048045158054,
BLZR261,HAWK,NQI,1490911109000,,27.545360802322648,-97.47423823096162,
BLZR261,HAWK,NQI,1490911122000,,27.553823180838492,-97.45515657913174,
DAL1277,B752,MSY,1490918340000,1750.5250660655233,31.15834507486005,-89.39441376086816,29610.25477129646
DAL1277,B752,MSY,1490918352000,1750.5250660655233,31.183346492053232,-89.37674450355739,29960.359784509565
DAL1277,B752,MSY,1490918365000,1750.5250660655233,31.21069840331205,-89.35786450425792,30339.640215490428
DAL1277,B752,MSY,1490918377000,1750.5250660655233,31.236198840684608,-89.34045764730412,30689.745228703534
N927BR,C56X,TYR,1490880433701,1.6225022864850953,32.481983488031005,-95.4042280681674,6950.0
N927BR,C56X,TYR,1490880445861,1.6225022864850953,32.49498903236375,-95.4006874134983,6950.0
N927BR,C56X,TYR,1490880463092,1.6225022864850953,32.51399348215244,-95.3977526926115,6950.0
N927BR,C56X,TYR,1490880471436,1.6225022864850953,32.523369206919824,-95.39728355297878,6950.0
N927BR,C56X,TYR,1490880487296,1.6225022864850953,32.54136382423496,-95.3977558782875,6950.0
N927BR,C56X,TYR,1490880500912,1.6225022864850953,32.556937756701274,-95.39847725617749,6950.0
N927BR,C56X,TYR,1490880514703,1.6225022864850953,32.5728065722393,-95.39865411337325,6950.0
N16VL,PA28,ATR,1490884896100,,35.26220637047666,-77.64057157542184,
N16VL,PA28,ATR,1490884926100,,35.24463560071368,-77.65353416021463,
N16VL,PA28,ATR,1490884956100,,35.2301994550387,-77.66684169907191,
N16VL,PA28,ATR,1490884981200,,35.217188506170714,-77.67747077252164,
N16VL,PA28,ATR,1490885011200,,35.20302575774218,-77.68887522421439,
N16VL,PA28,ATR,1490885041100,,35.18731280996312,-77.70171842318119,
N16VL,PA28,ATR,1490885066200,,35.17485463269654,-77.71279697404354,
N16VL,PA28,ATR,1490885071100,,35.172153153197456,-77.71490004749526,
CADDO77,C17,LTS,1490900139000,,34.38809999999998,-100.78219999999999,
CADDO77,C17,LTS,1490900151000,,34.41279999999992,-100.79780000000001,
CADDO77,C17,LTS,1490900164000,,34.43779999999998,-100.81330000000001,
N8144F,SR22,INT,1490878895200,,36.0295194774325,-82.03666997637649,
N8144F,SR22,INT,1490878901060,,36.02928140322496,-82.03912501868155,
SHAD161,HAWK,NMM,1490893709000,1.8761443175368063E-12,32.816090998756096,-88.80064549896815,3700.0
SHAD161,HAWK,NMM,1490893721000,1.8761443175368063E-12,32.824934448473954,-88.80993017514885,3700.0
SHAD161,HAWK,NMM,1490893734000,1.8761443175368063E-12,32.83202692006938,-88.82124853465893,3700.0
SHAD161,HAWK,NMM,1490893746000,-2381.084558430194,32.835005180579,-88.83274291304082,3300.395850858566
SHAD161,HAWK,NMM,1490893759000,-2381.084558430194,32.8328041088688,-88.84433958371066,2784.494196532024
SHAD161,HAWK,NMM,1490893771000,-2381.084558430194,32.82676385346406,-88.85147263486493,2308.2772848459854
SHAD161,HAWK,NMM,1490893783000,-2381.084558430194,32.81942886719898,-88.85487190978436,1832.0603731599463
SHAD161,HAWK,NMM,1490893808000,0.0,32.804905936828504,-88.8603448284281,1700.0
SHAD161,HAWK,NMM,1490893821000,0.0,32.79742649783037,-88.86454041693649,1700.0
NKS947,A319,DEN,1490879880000,,39.7475,-105.4186,21600.0
NKS947,A319,DEN,1490879892000,,39.740299999999934,-105.44690000000001,21600.0
UAL707,B739,DEN,1490883778000,,39.7475,-105.41889999999995,20900.0
UAL707,B739,DEN,1490883791000,,39.74080000000001,-105.44780000000002,20900.0
GHETTO1,F16,ADW,1490834944385,160.19997089779702,39.123685867757274,-73.93593004664666,13513.647706544674
GHETTO1,F16,ADW,1490834955603,160.19997089779702,39.097786203453325,-73.9242079242325,13543.599761103533
GHETTO1,F16,ADW,1490834978932,160.19997089779702,39.05836444623884,-73.8698823996238,13605.888179788111
GHETTO1,F16,ADW,1490834990579,1168.939985529859,39.043506494004816,-73.83851316675286,15688.02281059108
GHETTO1,F16,ADW,1490835002318,1168.939985529859,39.03028629177544,-73.80555711756647,15916.725918759996
GHETTO1,F16,ADW,1490835016464,1168.939985529859,39.01537570906174,-73.76507896494827,16192.323002681753
GHETTO1,F16,ADW,1490835026719,1168.939985529859,39.003993280018705,-73.73591438059911,16392.1143285419
KAP91,C402,BOS,1490877454200,,42.296151883656194,-71.03914041466925,
KAP91,C402,BOS,1490877484160,,42.27951011783074,-71.0359798397397,
ASH6132,E75L,MMAA,1490900647000,,25.0478,-97.5067,0.0
ASH6132,E75L,MMAA,1490900709000,,25.1872,-97.4858,0.0
ASH6132,E75L,MMAA,1490900771000,,25.3544,-97.4611,0.0
ASH6132,E75L,MMAA,1490900834000,,25.4919,-97.4403,0.0
DAL1503,MD90,MSP,1490897594000,0.0,46.596351073760616,-110.88931542560348,30000.0
DAL1503,MD90,MSP,1490897606000,0.0,46.59761056457509,-110.92235398757468,30000.0
DAL1503,MD90,MSP,1490897618000,0.0,46.5987586844758,-110.95833589059283,30000.0
DAL1503,MD90,MSP,1490897631000,0.0,46.599791043435545,-111.00052643391518,30000.0
DAL1503,MD90,MSP,1490897643000,0.0,46.60060549156867,-111.04177705955352,30000.0
DAL1503,MD90,MSP,1490897655000,0.0,46.601404220252476,-111.08414551146669,30000.0
N39895,BL17,TKI,1490881362320,,32.51392363846102,-96.70971543480903,
N39895,BL17,TKI,1490881392240,,32.49353910872574,-96.71541577947517,
TALON11,C130,HRT,1490892270000,,30.559199999999976,-86.70499999999998,1200.0
TALON11,C130,HRT,1490892282000,,30.573099999999954,-86.71969999999999,1200.0
TALON11,C130,HRT,1490892295000,,30.5856,-86.7328,1200.0
HEAT01,T38,PAM,1490888589000,1426.4392324093842,30.548300630241073,-85.25722206918405,14732.196162046908
HEAT01,T38,PAM,1490888602000,1426.4392324093842,30.53512525907371,-85.28560567224856,15041.257995735608
HEAT01,T38,PAM,1490888614000,1426.4392324093842,30.530894289146232,-85.31328459435117,15326.545842217485
HEAT01,T38,PAM,1490888627000,-1897.7939021959064,30.530745318372254,-85.3426129790804,14986.921014779045
HEAT01,T38,PAM,1490888639000,-1897.7939021959064,30.532939697970136,-85.36863538586334,14607.362234339864
HEAT01,T38,PAM,1490888652000,-1202.55863539445,30.533378837247113,-85.39583963307659,14213.859275053303
HEAT01,T38,PAM,1490888664000,-1202.55863539445,30.530549470089852,-85.41996831303422,13973.347547974414
HEAT01,T38,PAM,1490888677000,-1202.55863539445,30.523727953758026,-85.44450151161088,13712.793176972282
HEAT01,T38,PAM,1490888701000,1.8263864243111114E-11,30.507524875997348,-85.48772921472985,13700.0
HEAT01,T38,PAM,1490888714000,1.8263864243111114E-11,30.501103128460187,-85.51277752677429,13700.0
N47BC,PA46,APA,1490896803768,,39.57856586979304,-106.28637661975733,
N47BC,PA46,APA,1490896827768,,39.57248594083859,-106.3068003625541,
N315EF,P28A,OXR,1490848119000,,34.42580000000001,-119.83059999999999,300.0
N315EF,P28A,OXR,1490848131000,,34.42579999999998,-119.83830000000002,300.0
N315EF,P28A,OXR,1490848156000,,34.42579999999998,-119.8456,300.0
SOUND74,C17,TCM,1490843826000,,45.94810000000001,-115.65140000000014,
SOUND74,C17,TCM,1490843850000,,45.94669999999999,-115.60809999999998,
SOUND74,C17,TCM,1490843863000,,45.94499999999999,-115.56469999999999,
N501PX,SR22,MKE,1490877044360,,42.93905615982234,-88.11032922835894,
N501PX,SR22,MKE,1490877074552,,42.933791651460865,-88.13100793049868,
N501PX,SR22,MKE,1490877104608,,42.931725029146605,-88.15349491765777,
N501PX,SR22,MKE,1490877129648,,42.92726944511145,-88.17054379007719,
N501PX,SR22,MKE,1490877134568,,42.926288502639636,-88.17403588268247,
N501PX,SR22,MKE,1490877159768,,42.92402485402971,-88.19361787926863,
N825ST,BE20,DAL,1490892243200,,32.57301669075784,-96.81033364632395,
N825ST,BE20,DAL,1490892273200,,32.53942735915652,-96.81044256039604,
GUN619,C208,PAEN,1490846171000,,60.6333,-151.15,1900.0
GUN619,C208,PAEN,1490846231000,,60.65,-151.1,3000.0
GUN619,C208,PAEN,1490846291000,,60.6833,-151.0333,3000.0
N944LA,C172,ARR,1490914633296,,41.76834218891284,-88.49323966457727,
N944LA,C172,ARR,1490914638304,,41.768386723820896,-88.49622963553541,
N944LA,C172,ARR,1490914663040,,41.7686208027136,-88.50896838838209,
N944LA,C172,ARR,1490914693312,,41.77282122779664,-88.52544382230006,
N57GT,B350,MRH,1490897914000,0.0,30.66736353430815,-77.72298348365,28000.0
N57GT,B350,MRH,1490897926000,0.0,30.649189201972064,-77.72536877509562,28000.0
N57GT,B350,MRH,1490897939000,0.0,30.629453706272187,-77.72743463451663,28000.0
N57GT,B350,MRH,1490897951000,0.0,30.612067032271938,-77.72891416845009,28000.0
N57GT,B350,MRH,1490897976000,0.0,30.581241590321355,-77.73128159552695,28000.0
ASH6126,E75L,CVG,1490873805000,0.0,35.080643666763194,-90.27836117285085,34000.0
ASH6126,E75L,CVG,1490873817000,0.0,35.0668633911217,-90.2964124206744,34000.0
ASH6126,E75L,CVG,1490873829000,0.0,35.05346090506555,-90.31415001704275,34000.0
ASH6126,E75L,CVG,1490873841000,0.0,35.04050000283971,-90.33141225405022,34000.0
ASH6126,E75L,CVG,1490873854000,0.0,35.026862794967855,-90.3494929398536,34000.0
ASH6126,E75L,CVG,1490873866000,0.0,35.01457092265923,-90.36569491436288,34000.0
ASH6126,E75L,CVG,1490873890000,0.0,34.99034140978577,-90.3974852585093,34000.0
ASH6126,E75L,CVG,1490873902000,0.0,34.97805540401035,-90.41362654055064,34000.0
N150GX,B350,MAF,1490898404000,-722.8144989339008,34.12226483640973,-118.30982255757063,3715.2452025586354
N150GX,B350,MAF,1490898416000,-722.8144989339008,34.11820443233316,-118.32483480572108,3570.682302771855
N150GX,B350,MAF,1490898429000,-1453.2234498872888,34.1115891492133,-118.33968096340251,3398.0772303819167
N150GX,B350,MAF,1490898441000,-1453.2234498872888,34.10367864449205,-118.35200122392632,3107.432540404459
N150GX,B350,MAF,1490898454000,-1453.2234498872888,34.09360396522334,-118.36434395995452,2792.567459595546
N150GX,B350,MAF,1490898466000,-1453.2234498872888,34.083124314196965,-118.37541782908647,2501.9227696180888
N150GX,B350,MAF,1490898479000,0.0,34.0712031314136,-118.38851968417768,2500.0
N150GX,B350,MAF,1490898491000,0.0,34.06045099635,-118.4027336495428,2500.0
N958WD,BE58,FSD,1490892022000,,39.882799999999946,-98.05720000000005,
N958WD,BE58,FSD,1490892035000,,39.869200000000006,-98.06,
N958WD,BE58,FSD,1490892047000,,39.855800000000045,-98.06309999999998,
N4791G,C172,WWD,1490893351472,,35.16500902910707,-77.46184894385095,4400.0
N4791G,C172,WWD,1490893432808,,35.130910443463534,-77.47829998479517,
OMAHA79,AS50,RIV,1490903012000,0.0,33.911978679683216,-117.59681069882866,6600.0
OMAHA79,AS50,RIV,1490903025000,0.0,33.91347994155578,-117.60213204583671,6600.0
OMAHA79,AS50,RIV,1490903037000,0.0,33.912370180452626,-117.60702272314363,6600.0
OMAHA79,AS50,RIV,1490903050000,-962.8030044080101,33.90825141831172,-117.61041061767706,6598.137054512295
OMAHA79,AS50,RIV,1490903062000,-962.8030044080101,33.90304120466578,-117.60808724526132,6405.576453630693
OMAHA79,AS50,RIV,1490903075000,-962.8030044080101,33.89954834319485,-117.60098421506632,6196.969136008957
OMAHA79,AS50,RIV,1490903087000,-1.0253692227707302E-11,33.89799419726256,-117.59293260153352,6100.0
OMAHA79,AS50,RIV,1490903100000,-1.0253692227707302E-11,33.89741790739862,-117.58314496163467,6100.0
OMAHA79,AS50,RIV,1490903112000,-1.0253692227707302E-11,33.89753802459907,-117.57324403769371,6100.0
OMAHA79,AS50,RIV,1490903125000,-1.0253692227707302E-11,33.89797210482777,-117.56163009265684,6100.0
OMAHA79,AS50,RIV,1490903137000,-1.0253692227707302E-11,33.89832930017889,-117.54970062642693,6100.0
OMAHA79,AS50,RIV,1490903150000,-1.0253692227707302E-11,33.89857953794228,-117.53609042867575,6100.0
PIKK269,B06,OZR,1490886351000,1.8109576499990537E-12,31.375237705674095,-85.39519469899201,3100.0
PIKK269,B06,OZR,1490886363000,1.8109576499990537E-12,31.378422969412668,-85.4007784685407,3100.0
PIKK269,B06,OZR,1490886376000,1.8109576499990533E-12,31.381854589949285,-85.40691455838255,3100.0
PIKK269,B06,OZR,1490886388000,1.8109576499990537E-12,31.384987970750785,-85.41264087178591,3100.0
PIKK269,B06,OZR,1490886400000,1.8109576499990537E-12,31.388116155065404,-85.41836276317524,3100.0
N311JE,PA23,DPA,1490888757000,,41.891199023274396,-88.23987460239053,
N311JE,PA23,DPA,1490888787000,,41.877132093671094,-88.23458245073967,
N311JE,PA23,DPA,1490888811912,,41.86777581031356,-88.22886936498041,
N311JE,PA23,DPA,1490888842100,,41.853672544812696,-88.21887059056134,
N311JE,PA23,DPA,1490888872300,,41.8387509431702,-88.2131939082352,
N311JE,PA23,DPA,1490888902100,,41.822349056390436,-88.21102599395408,
N988NP,C421,MAE,1490890921224,,36.41880631496667,-119.6014261840024,
N988NP,C421,MAE,1490890946256,,36.39757661380514,-119.59185603960148,
N988NP,C421,MAE,1490890951176,,36.39331908242926,-119.58987296986767,
N988NP,C421,MAE,1490890976304,,36.37131021038658,-119.57881335173099,
N988NP,C421,MAE,1490891006184,,36.34785806158956,-119.56645896710042,
N988NP,C421,MAE,1490891036224,,36.32589052529539,-119.54886249001727,
N988NP,C421,MAE,1490891066204,,36.31267554713895,-119.5187484226334,
N988NP,C421,MAE,1490891096216,,36.30004873451409,-119.48816023866881,
DAL2893,B752,DTW,1490899089000,,38.94999999999999,-84.20999999999998,27000.0
DAL2893,B752,DTW,1490899102000,,38.92470000000003,-84.21720000000005,27000.0
DAL2893,B752,DTW,1490899114000,,38.89920000000001,-84.2244,27000.0
JIA5512,CRJ2,CLT,1490897664000,,32.43779999999998,-86.03720000000001,28000.0
JIA5512,CRJ2,CLT,1490897677000,,32.423100000000005,-86.05580000000003,28000.0
JIA5512,CRJ2,CLT,1490897689000,,32.40920000000003,-86.07470000000002,28000.0
UAL8277,A319,DEN,1490837949000,281.40406962714246,39.98509000860233,-105.34094016047327,22525.262801790974
UAL8277,A319,DEN,1490837961000,281.40406962714246,39.98657930585321,-105.36566373360594,22581.543615716404
UAL8277,A319,DEN,1490837974000,281.4040696271424,39.989163986029496,-105.393803956844,22642.514497468947
UAL8277,A319,DEN,1490837986000,281.40406962714246,39.992257080742746,-105.42094571290183,22698.795311394377
UAL8277,A319,DEN,1490837998000,281.40406962714246,39.99561339435013,-105.44889643323833,22755.076125319807
N20835,M20P,KCHS,1490912378000,,33.37389999999999,-80.58810000000001,3300.0
N20835,M20P,KCHS,1490912391000,,33.38029999999998,-80.59439999999995,3300.0
N20835,M20P,KCHS,1490912403000,,33.389700000000005,-80.60449999999997,3300.0
SWA498,B737,IND,1490868845720,-4.1863361330873815E-12,36.670623962222976,-85.53958136920517,40000.0
SWA498,B737,IND,1490868857837,-4.1863361330873815E-12,36.648227696745835,-85.52974685408888,40000.0
SWA498,B737,IND,1490868882168,-4.1863361330873815E-12,36.60278836958966,-85.51104966547042,40000.0
SWA498,B737,IND,1490868894491,-4.1863361330873815E-12,36.57971686982336,-85.50145312906949,40000.0
SWA498,B737,IND,1490868906549,-4.186336133087381E-12,36.55710902465671,-85.49197778020931,40000.0
SWA498,B737,IND,1490868918715,-4.1863361330873815E-12,36.53424210793352,-85.4824482335635,40000.0
SWA498,B737,IND,1490868930991,-4.1863361330873815E-12,36.51111640059776,-85.47288273656218,40000.0
SWA498,B737,IND,1490868943157,-4.1863361330873815E-12,36.488201739037095,-85.46330213981724,40000.0
SWA498,B737,IND,1490868955372,-4.1863361330873815E-12,36.46526609352878,-85.453417422038,40000.0
BD15,F5,NQX,1490876358000,-1.6756992967523027E-12,24.497826098955557,-81.73298845544906,6800.0
BD15,F5,NQX,1490876371000,-1.6756992967523027E-12,24.510863118134097,-81.74972899607943,6800.0
BD15,F5,NQX,1490876395000,-1.6756992967523027E-12,24.532342297482188,-81.77745407503302,6800.0
BD15,F5,NQX,1490876408000,-1.6756992967523025E-12,24.544771806582105,-81.79313108530332,6800.0
BD15,F5,NQX,1490876532000,769.0782953418269,24.756758849597617,-81.94403508924263,15666.072018500194
BD15,F5,NQX,1490876544000,769.078295341827,24.764450301051284,-81.96781240875157,15819.88767756856
BD15,F5,NQX,1490876556000,769.078295341827,24.770532870322597,-81.9920148418139,15973.703336636927
BD15,F5,NQX,1490876569000,769.078295341827,24.774035148639257,-82.01826869360106,16140.336967294323
