acId,acType,depArpt,time,climb_rate,latitude,longitude,pressure_altitude
SWA2459,B737,MCI,1490918363000,,39.359699999999975,-94.65060000000005,4300.0
SWA2459,B737,MCI,1490918375000,,39.358600000000024,-94.63499999999996,4900.0
N345SK,F900,RYY,1490873702000,-1647.4523573448591,33.67742201504086,-84.39150861151302,6249.107857973818
N345SK,F900,RYY,1490873714000,-1647.4523573448591,33.652611492590665,-84.40223442583239,5919.617386504846
N345SK,F900,RYY,1490873727000,-1647.4523573448591,33.647557236858376,-84.40673696176576,5562.669375746793
N345SK,F900,RYY,1490873739000,-1647.4523573448591,33.66588189843981,-84.37764740982021,5233.178904277822
N345SK,F900,RYY,1490873752000,-5.549299782720291E-12,33.6600747582699,-84.35779454586805,5100.0
N345SK,F900,RYY,1490873776000,-5.5492997827202916E-12,33.640688488653865,-84.33361562827517,5100.0
N15152,P28A,CKB,1490901533752,,37.73809873904298,-80.09135523581746,
N15152,P28A,CKB,1490901539872,,37.73197973508559,-80.0903942769708,
N15152,P28A,CKB,1490901551872,,37.725860720104265,-80.08943346732457,
PVL411,XXXX,CVB2,1490883367000,,55.45,-61.4833,15900.0
PVL411,XXXX,CVB2,1490883427000,,55.3667,-61.4667,15900.0
PVL411,XXXX,CVB2,1490883487000,,55.3,-61.4,15900.0
PVL411,XXXX,CVB2,1490883546000,,55.2333,-61.3667,15900.0
PVL411,XXXX,CVB2,1490883606000,,55.1667,-61.3333,15900.0
PVL411,XXXX,CVB2,1490883667000,,55.1,-61.3167,15900.0
SKW5199,CRJ7,SFO,1490896179672,,39.0404344640624,-108.01120234648653,
SKW5199,CRJ7,SFO,1490896191808,,39.04546177209161,-107.97789376295448,
SKW5199,CRJ7,SFO,1490896197920,,39.05220197922634,-107.94169087342271,
JIA5029,CRJ7,HSV,1490892609325,1497.5613524203695,35.4672292493361,-86.4611996433797,24303.850671892244
JIA5029,CRJ7,HSV,1490892621150,1497.5613524203695,35.492142709251254,-86.45414610902183,24598.995055098425
JIA5029,CRJ7,HSV,1490892632945,1497.5613524203695,35.51748208622462,-86.45071759509429,24893.390657628395
JIA5029,CRJ7,HSV,1490892645158,1497.5613524203695,35.54383234508765,-86.45183393663235,25198.21927091356
JIA5029,CRJ7,HSV,1490892657422,1497.5613524203695,35.56973860458996,-86.45837135781133,25504.320811348283
N8875P,PA24,GTU,1490883021860,,31.75937301533088,-98.80390685229168,
N8875P,PA24,GTU,1490883033808,,31.764498498740295,-98.81062271419272,
N8875P,PA24,GTU,1490883045808,,31.769009358146434,-98.81486448167978,
N4930V,SR22,GEG,1490833191210,,47.49031753458743,-117.7969142581428,
N4930V,SR22,GEG,1490833216160,,47.481070355340336,-117.81524834161971,
N4930V,SR22,GEG,1490833246200,,47.46986461038517,-117.84042478715169,
N4930V,SR22,GEG,1490833276200,,47.459666845449306,-117.86531498727486,
N4930V,SR22,GEG,1490833301200,,47.449941782844604,-117.88686617450175,
FFT1976,A319,PGD,1490894696228,-506.1567695097845,39.887279639038354,-75.16053183321738,898.9733323135329
FFT1976,A319,PGD,1490894707724,-506.1567695097845,39.885259868355945,-75.17082702966628,801.9936952754581
FFT1976,A319,PGD,1490894719929,-506.1567695097845,39.883382088772464,-75.18182616388853,699.0329724110095
FFT1976,A319,PGD,1490894731521,-809.596985980698,39.88153405759729,-75.19224877447925,544.1619403179677
FFT1976,A319,PGD,1490894742301,-809.596985980698,39.879667752984574,-75.2017257030173,398.70434850343565
FFT1976,A319,PGD,1490894753301,-809.596985980698,39.87771855448676,-75.2109600488815,250.27823440697438
FFT1976,A319,PGD,1490894764395,-809.596985980698,39.87579305178059,-75.21993287992547,100.58375169914336
FFT1976,A319,PGD,1490894786646,,39.87244049424717,-75.2367353124714,
FFT1976,A319,PGD,1490894807794,,39.86933551970017,-75.25423016936836,
FFT1976,A319,PGD,1490894819511,,39.87038108298367,-75.24913597857156,
FFT1976,A319,PGD,1490894824641,,39.87077823405906,-75.24750171926479,
FFT1976,A319,PGD,1490894825602,,39.87084623614646,-75.24723964825999,
FFT1976,A319,PGD,1490894827036,,39.87093961737156,-75.24685217969977,
FFT1976,A319,PGD,1490894833660,,39.8713195558924,-75.24533465217054,
FFT1976,A319,PGD,1490894836313,,39.87141398907221,-75.24483802824766,
FFT1976,A319,PGD,1490894840540,,39.87159081485407,-75.24414103001573,
FFT1976,A319,PGD,1490894841858,,39.87165190233017,-75.24393515389055,
DAWG2,F15,LMT,1490908815000,-959.4882729211021,42.31649934848019,-120.03451109355828,17197.228144989338
DAWG2,F15,LMT,1490908827000,-959.4882729211021,42.31765290610082,-120.06762880426838,17005.33049040512
DAWG2,F15,LMT,1490908840000,4.313059301701282E-12,42.31800772710386,-120.10295925898586,16800.0
DAWG2,F15,LMT,1490908852000,4.313059301701282E-12,42.317791050392316,-120.13399910770102,16800.0
DAWG2,F15,LMT,1490908864000,4.313059301701282E-12,42.31744128052031,-120.16257273525741,16800.0
DAWG2,F15,LMT,1490908889000,4.313059301701282E-12,42.31717422559069,-120.21200411495197,16800.0
GATR151,HAWK,NMM,1490837641000,,33.995000000000005,-89.16439999999999,
GATR151,HAWK,NMM,1490837653000,,34.099999999999994,-89.20470000000003,
GATR151,HAWK,NMM,1490837665000,,34.191100000000006,-89.23970000000001,
CSJ916,C208,CYMX,1490862415000,,45.6667,-74.0333,700.0
CSJ916,C208,CYMX,1490862474000,,45.6333,-74.0,2100.0
CSJ916,C208,CYMX,1490862534000,,45.6167,-73.95,3000.0
CSJ916,C208,CYMX,1490862594000,,45.5667,-73.9333,3000.0
CSJ916,C208,CYMX,1490862655000,,45.5333,-73.9333,2700.0
CSJ916,C208,CYMX,1490862715000,,45.4833,-73.8833,2300.0
CSJ916,C208,CYMX,1490862775000,,45.45,-73.85,1400.0
CSJ916,C208,CYMX,1490862834000,,45.4333,-73.8,1200.0
CSJ916,C208,CYMX,1490862894000,,45.4333,-73.75,600.0
RPA3506,E170,MCI,1490903239000,0.0,39.238682518457495,-93.45399919483836,28000.0
RPA3506,E170,MCI,1490903251000,0.0,39.24428403823032,-93.42696673507754,28000.0
RPA3506,E170,MCI,1490903264000,0.0,39.25097136913689,-93.39831587660208,28000.0
RPA3506,E170,MCI,1490903276000,0.0,39.257761743343224,-93.37231542976846,28000.0
N332JS,BE20,FTY,1490872881000,,33.84309999999999,-84.51779999999997,3100.0
N332JS,BE20,FTY,1490872894000,,33.85310000000001,-84.5258,3100.0
N332JS,BE20,FTY,1490872906000,,33.86170000000004,-84.53280000000002,3100.0
SWA5722,B737,DEN,1490839617000,,39.98830000000001,-105.39219999999999,22100.0
SWA5722,B737,DEN,1490839629000,,39.99219999999997,-105.42669999999998,22100.0
SWA5722,B737,DEN,1490839642000,,39.996099999999984,-105.46139999999997,22100.0
NAGA8,T38,CBM,1490837406000,-263.9387291622718,33.71646563537786,-88.41994098847364,1783.708672837908
NAGA8,T38,CBM,1490837418000,-263.9387291622718,33.730703205232004,-88.43403609838012,1730.9209270054534
NAGA8,T38,CBM,1490837430000,-263.9387291622717,33.743898030270316,-88.44789747133447,1678.133181172999
NAGA8,T38,CBM,1490837443000,-263.9387291622718,33.756306544184724,-88.46311706772737,1620.9464565211738
NAGA8,T38,CBM,1490837455000,-263.9387291622718,33.76535801868192,-88.47819523160317,1568.1587106887193
NAGA8,T38,CBM,1490837480000,-263.9387291622718,33.777618076853855,-88.5134522579378,1458.1842402044394
NAGA8,T38,CBM,1490837492000,-263.9387291622718,33.783284627607316,-88.53221775814124,1405.396494371985
NAGA8,T38,CBM,1490837505000,-263.9387291622718,33.79159656532505,-88.55449564256864,1348.2097697201596
N684CD,SR22,HSV,1490897570620,,36.14894117892291,-83.48816344352252,
N684CD,SR22,HSV,1490897575712,,36.151267731046346,-83.48321848006303,
N317NA,PC12,MSP,1490884906000,,44.85,-93.2333,0.0
N317NA,PC12,MSP,1490884972000,,44.8167,-93.25,0.0
NKS730,A319,LAX,1490899989535,0.0,39.31452363442284,-99.77080514932308,35000.0
NKS730,A319,LAX,1490900001360,0.0,39.31934231392091,-99.73698218519785,35000.0
NKS730,A319,LAX,1490900013515,0.0,39.32423252166171,-99.70220706701637,35000.0
NKS730,A319,LAX,1490900025550,0.0,39.3290433265679,-99.6677762175529,35000.0
NKS730,A319,LAX,1490900037381,0.0,39.333802988732145,-99.63394422889276,35000.0
NKS730,A319,LAX,1490900058904,0.0,39.34266853490999,-99.57246140371346,35000.0
NKS730,A319,LAX,1490900070755,0.0,39.34754554194649,-99.53861242405017,35000.0
N92PK,SR22,MWC,1490883238000,,40.41474642586212,-87.5431472200898,
N92PK,SR22,MWC,1490883261520,,40.4026529310851,-87.52635388512189,
N92PK,SR22,MWC,1490883286200,,40.39043897607911,-87.50923500201304,
N92PK,SR22,MWC,1490883309500,,40.376468629579705,-87.4923624679382,
SWA385,B737,SLC,1490903474000,0.0,40.450588531582724,-114.69050131006668,40000.0
SWA385,B737,SLC,1490903486000,0.0,40.434123596887275,-114.72095344843899,40000.0
SWA385,B737,SLC,1490903499000,0.0,40.41890184667582,-114.74904715703096,40000.0
SWA385,B737,SLC,1490903523000,0.0,40.39400330328422,-114.79518582395542,40000.0
SWA385,B737,SLC,1490903536000,0.0,40.379791209901384,-114.82162064582506,40000.0
SWA385,B737,SLC,1490903548000,0.0,40.36532344569238,-114.8486171879931,40000.0
ASA248,B739,SAN,1490901753000,,32.7333,-117.2167,1100.0
ASA248,B739,SAN,1490901823000,,32.7553,-117.2919,3000.0
ASA248,B739,SAN,1490901885000,,32.6953,-117.3114,5700.0
ASA248,B739,SAN,1490901947000,,32.6372,-117.24,8500.0
ASA248,B739,SAN,1490902010000,,32.5756,-117.1667,10800.0
ASA248,B739,SAN,1490902072000,,32.4869,-117.0594,12800.0
SIS517G,GLF4,PDK,1490897690000,,33.855,-84.3214,0.0
SIS517G,GLF4,PDK,1490897753000,,33.8558,-84.3864,0.0
LN25KA,BE20,PAOT,1490842628000,,66.7333,-162.4,5000.0
LN25KA,BE20,PAOT,1490842688000,,66.6833,-162.3,5000.0
LN25KA,BE20,PAOT,1490842748000,,66.6333,-162.2,5000.0
LN25KA,BE20,PAOT,1490843274000,,66.2,-161.4667,3900.0
LN25KA,BE20,PAOT,1490843334000,,66.15,-161.3667,2800.0
LN25KA,BE20,PAOT,1490843394000,,66.1,-161.3,2000.0
LN25KA,BE20,PAOT,1490843454000,,66.05,-161.2333,1900.0
LN25KA,BE20,PAOT,1490843574000,,65.9667,-161.1333,1800.0
LN25KA,BE20,PAOT,1490843634000,,65.9167,-161.15,0.0
SKW5137,CRJ2,DEN,1490910953000,0.0,38.61191253147828,-99.1507330237022,4600.0
SKW5137,CRJ2,DEN,1490910965000,0.0,38.603467257816106,-99.16014749523627,4600.0
SKW5137,CRJ2,DEN,1490910978000,0.0,38.599128405005985,-99.1750314503847,4600.0
SKW5137,CRJ2,DEN,1490910990000,0.0,38.59890871041287,-99.18988686331352,4600.0
SKW5137,CRJ2,DEN,1490911003000,0.0,38.60087583388972,-99.20545586766393,4600.0
SKW5137,CRJ2,DEN,1490911028000,0.0,38.60526110695278,-99.23286023845787,4600.0
FRIDAY1,F16,LUF,1490897107148,427.3192362872634,33.339606746206755,-112.49647920204998,5085.648961616846
FRIDAY1,F16,LUF,1490897118571,427.3192362872634,33.32148564498448,-112.49114847455571,5167.003422218669
FRIDAY1,F16,LUF,1490897130440,427.3192362872634,33.30285887132237,-112.48556561627808,5251.534289143561
FRIDAY1,F16,LUF,1490897142543,427.3192362872634,33.28405214984207,-112.47987052488473,5337.731701089973
FRIDAY1,F16,LUF,1490897154169,2421.767541367283,33.26613736619305,-112.47441177230031,5473.459053383277
FRIDAY1,F16,LUF,1490897165682,2421.7675413672823,33.248513320790835,-112.46903524163898,5938.155881779301
FRIDAY1,F16,LUF,1490897177148,2421.767541367283,33.23104539377965,-112.46372726603414,6400.95565893459
FRIDAY1,F16,LUF,1490897189212,2421.767541367283,33.2127267000015,-112.4581875293932,6887.892385918838
FRIDAY1,F16,LUF,1490897201087,2421.767541367283,33.19471575979705,-112.45276766661459,7367.20054514778
PDT4926,DH8C,CLT,1490896040400,,36.40726656932799,-80.02954333469302,
PDT4926,DH8C,CLT,1490896070672,,36.4411349200839,-80.02723288064124,
PDT4926,DH8C,CLT,1490896095500,,36.47694021252016,-80.02458586098936,
AWI9897,CRJ2,MKE,1490885105000,,42.92523764759065,-88.14510826451959,
AWI9897,CRJ2,MKE,1490885135200,,42.90731329742346,-88.18847511720985,
AWI9897,CRJ2,MKE,1490885165200,,42.88725220932531,-88.23461255936996,
N171AA,C510,GTF,1490907313000,,47.47,-111.3831,0.0
N171AA,C510,GTF,1490907499000,,47.4717,-111.6839,11800.0
PRIDE22,TEX2,CBM,1490882065000,-976.3963671464184,33.65790261571476,-88.46800017143435,3474.0256100925517
PRIDE22,TEX2,CBM,1490882077000,-976.3963671464184,33.65457261992674,-88.4615853270253,3278.746336663268
PRIDE22,TEX2,CBM,1490882089000,-976.3963671464181,33.649652484003695,-88.4568831568602,3083.467063233984
PRIDE22,TEX2,CBM,1490882102000,-976.3963671464184,33.64274979508963,-88.45584667568158,2871.9145170189267
PRIDE22,TEX2,CBM,1490882114000,-976.3963671464184,33.63663320670392,-88.45959545126155,2676.6352435896433
PRIDE22,TEX2,CBM,1490882127000,2.2886456177817863E-12,33.631792311372095,-88.46698081545696,2600.0
PRIDE22,TEX2,CBM,1490882152000,2.2886456177817863E-12,33.622076933716585,-88.48114684561436,2600.0
ASA65,B737,PAKT,1490895551000,,55.55,-132.0667,10700.0
ASA65,B737,PAKT,1490895611000,,55.6167,-132.1667,13700.0
ASA65,B737,PAKT,1490895671000,,55.6833,-132.25,17000.0
ASA65,B737,PAKT,1490895731000,,55.7667,-132.3333,17800.0
ASA65,B737,PAKT,1490895791000,,55.85,-132.4167,17900.0
ASA65,B737,PAKT,1490895851000,,55.9167,-132.5,17000.0
ASA65,B737,PAKT,1490895912000,,55.9833,-132.5833,15900.0
ASA65,B737,PAKT,1490895972000,,56.05,-132.65,14600.0
ASA65,B737,PAKT,1490896032000,,56.1333,-132.7333,12800.0
ASA65,B737,PAKT,1490896092000,,56.2,-132.8,11100.0
TUNA142,HAWK,NMM,1490842351000,-84.27409615108232,32.6783615888242,-88.48574662849394,2900.0
TUNA142,HAWK,NMM,1490842363000,-84.27409615108232,32.68546360923483,-88.50054892952102,2875.0
TUNA142,HAWK,NMM,1490842376000,-84.27409615108232,32.68401679206755,-88.51852475734489,2875.0
TUNA142,HAWK,NMM,1490842388000,-84.27409615108232,32.675773304444476,-88.53163481692013,2850.0
TUNA142,HAWK,NMM,1490842400000,-84.27409615108232,32.66396542552238,-88.53941062374716,2825.0
TUNA142,HAWK,NMM,1490842425000,-84.27409615108232,32.63655795422906,-88.54372493165893,2800.0
TUNA142,HAWK,NMM,1490842437000,-84.27409615108232,32.62205531138895,-88.54509570884608,2775.0
SKW4651,CRJ2,DTW,1490906918296,,41.84054895210102,-89.1555261544213,
SKW4651,CRJ2,DTW,1490906937768,,41.828844129803656,-89.1949833406228,
SKW4651,CRJ2,DTW,1490906966536,,41.811605397509936,-89.25457450921078,
N252BS,M20T,BVY,1490871213100,,43.78468662786952,-69.33520726862112,
N252BS,M20T,BVY,1490871243328,,43.79798524919988,-69.31729769480343,
N252BS,M20T,BVY,1490871268140,,43.80998576749593,-69.30357169523977,
N252BS,M20T,BVY,1490871298352,,43.82762165910785,-69.28242934241337,
N252BS,M20T,BVY,1490871328140,,43.840687850370614,-69.26615498482518,
EPIC61,C130,CLT,1490897504500,,35.42464241536362,-82.18401832603676,
EPIC61,C130,CLT,1490897528000,,35.459683393122816,-82.19003789298537,
EPIC61,C130,CLT,1490897546528,,35.48454665499892,-82.19426132396238,
JENA163,H60,DKX,1490886231000,-337.04719044419477,37.1836801630578,-79.34399690465499,3354.1774531986775
JENA163,H60,DKX,1490886244000,-337.04719044419477,37.179741433796636,-79.33799738292797,3281.1505619357686
JENA163,H60,DKX,1490886256000,-337.04719044419477,37.17816065167301,-79.33116902105716,3213.74112384693
JENA163,H60,DKX,1490886269000,-337.04719044419477,37.17853097475077,-79.32360371417714,3140.714232584021
JENA163,H60,DKX,1490886281000,-337.04719044419477,37.18001538577903,-79.31698287695026,3073.304794495182
JENA163,H60,DKX,1490886294000,132.37686334323422,37.182013668848896,-79.31011294484495,3002.8380036466865
JENA163,H60,DKX,1490886319000,132.37686334323422,37.18600605807683,-79.29705335619968,3057.9950300397004
JENA163,H60,DKX,1490886331000,132.37686334323422,37.18792580703766,-79.29030466745692,3084.4704027083476
JENA163,H60,DKX,1490886343000,132.37686334323422,37.18994920621839,-79.28294074745276,3110.9457753769943
GUN616,C208,PAEN,1490833872000,,60.6,-151.2,1000.0
GUN616,C208,PAEN,1490833932000,,60.6167,-151.1333,1900.0
GUN616,C208,PAEN,1490833992000,,60.65,-151.1,3000.0
GUN616,C208,PAEN,1490834052000,,60.6667,-151.0333,3000.0
ACTOR1,A10,DMA,1490916590000,,32.016399999999976,-110.43809999999999,6500.0
ACTOR1,A10,DMA,1490916603000,,32.01249999999999,-110.46140000000003,6500.0
CRSBO41,V22,NCA,1490910565000,-4.690360793842016E-13,34.703331952174466,-77.98299049158055,1000.0
CRSBO41,V22,NCA,1490910577000,-4.690360793842016E-13,34.697546664677304,-77.99276750582531,1000.0
CRSBO41,V22,NCA,1490910590000,-4.690360793842016E-13,34.69534079075004,-78.0061516936028,1000.0
CRSBO41,V22,NCA,1490910602000,-288.38210562526893,34.69694311027172,-78.01944349915394,947.0001780990432
CRSBO41,V22,NCA,1490910614000,-288.38210562526893,34.70192790974258,-78.03249260643966,889.3237569739894
CRSBO41,V22,NCA,1490910627000,-288.38210562526893,34.71059657220741,-78.04548445334625,826.8409674218478
CRSBO41,V22,NCA,1490910639000,-288.38210562526893,34.7205752495762,-78.05688579640614,769.164546296794
N680ME,WW24,MMAN,1490846783000,,30.975,-106.1014,0.0
N680ME,WW24,MMAN,1490847384000,,31.7197,-106.2661,7100.0
N680ME,WW24,MMAN,1490847445000,,31.7814,-106.2756,6500.0
N680ME,WW24,MMAN,1490847506000,,31.7989,-106.3261,4700.0
CES581,A332,LAMEN,1490892367000,,49.1833,-123.1833,0.0
PIKK222,B06,OZR,1490909321000,8.405288688704994E-13,31.231373763803845,-85.9489689491547,2900.0
PIKK222,B06,OZR,1490909333000,8.405288688704994E-13,31.228138068253372,-85.9501583434852,2900.0
PIKK222,B06,OZR,1490909358000,8.405288688704994E-13,31.221866763917575,-85.95332678109109,2900.0
PIKK222,B06,OZR,1490909371000,8.405288688704994E-13,31.218414143540315,-85.95514768934257,2900.0
JAKE11,K35R,MEI,1490918288195,1862.932808890337,32.27224925004032,-88.76457264714638,3195.3174307659488
JAKE11,K35R,MEI,1490918299702,1862.932808890337,32.26120176277365,-88.76505210299013,3552.596894630967
JAKE11,K35R,MEI,1490918311023,1862.932808890337,32.250692148580214,-88.7693457640112,3904.1012667884256
JAKE11,K35R,MEI,1490918323649,1862.932808890337,32.24122210844138,-88.77926567215127,4296.124427539249
JAKE11,K35R,MEI,1490918337750,3065.4970881608147,32.235454543920184,-88.79488281327512,4973.75707752169
JAKE11,K35R,MEI,1490918349828,3065.4970881608147,32.23457256039282,-88.80968424684744,5590.841641368463
JAKE11,K35R,MEI,1490918361573,3065.4970881608147,32.23618013971182,-88.82416067606194,6190.912696375941
JAKE11,K35R,MEI,1490918375279,3065.4970881608147,32.23925483941488,-88.84106214299678,6891.174414548143
NOGS12,C17,LTS,1490846973000,,33.4631,-102.99829999999997,20000.0
NOGS12,C17,LTS,1490846985000,,33.47999999999999,-102.98969999999997,20000.0
N877HS,P28A,CXW,1490903109000,,35.1661,-92.3947,3400.0
N877HS,P28A,CXW,1490903165000,,35.1858,-92.3792,5000.0
N429AR,B429,CLL,1490914469912,,31.063600871740817,-96.4694873161187,
N429AR,B429,CLL,1490914475056,,31.067171548550533,-96.47051995969561,
N429AR,B429,CLL,1490914504872,,31.0872022717746,-96.47533736392064,
N429AR,B429,CLL,1490914529912,,31.105296270910657,-96.4780552222745,
N429AR,B429,CLL,1490914535040,,31.108883396069587,-96.47875661039762,
CSJ672,C208,CLE,1490839387100,,41.70560332176913,-81.49859587242635,
CSJ672,C208,CLE,1490839417100,,41.72495025309075,-81.48301916381897,
CSJ672,C208,CLE,1490839447100,,41.746001059495,-81.46311427460628,
CSJ672,C208,CLE,1490839472190,,41.761522855355,-81.4463652396367,
SLAYR31,PC12,HRT,1490883850000,,30.91500000000002,-83.86359999999999,900.0
SLAYR31,PC12,HRT,1490883863000,,30.921700000000016,-83.87079999999997,900.0
SLAYR31,PC12,HRT,1490883888000,,30.92779999999999,-83.87700000000001,900.0
UTAH52,K35R,SLC,1490835008000,,37.10889999999998,-113.47220000000003,4500.0
UTAH52,K35R,SLC,1490835032000,,37.09559999999996,-113.47469999999998,4500.0
UTAH52,K35R,SLC,1490835045000,,37.08249999999998,-113.4772,4500.0
CNS3,PC12,ORL,1490877370000,518.0971876987144,28.61124068078726,-81.26427452581054,1511.0808047390994
CNS3,PC12,ORL,1490877395000,518.0971876987144,28.632773535656497,-81.25525182911305,1726.9546329468972
CNS3,PC12,ORL,1490877408000,518.0971876987144,28.64567882758635,-81.24810251543047,1839.2090236149518
CNS3,PC12,ORL,1490877420000,518.0971876987144,28.658279199448458,-81.24026295416868,1942.8284611546947
SWA218,B737,MDW,1490898742000,,26.2178,-85.7642,0.0
SWA218,B737,MDW,1490898804000,,26.1364,-85.8683,0.0
SWA218,B737,MDW,1490898866000,,26.0681,-85.9553,0.0
SWA218,B737,MDW,1490898918000,,26.0072,-86.0103,0.0
SOUND85,C17,TCM,1490847841000,,45.973600000000005,-115.68169999999998,
SOUND85,C17,TCM,1490847853000,,45.97279999999995,-115.64060000000006,
SOUND85,C17,TCM,1490847865000,,45.9717,-115.59940000000006,
RISKY31,TEX2,CBM,1490903382000,-6.396588486143486,33.30517673376599,-88.50183658423359,5975.0
RISKY31,TEX2,CBM,1490903395000,-6.396588486143486,33.29211439324746,-88.5036264849967,5975.0
RISKY31,TEX2,CBM,1490903407000,-6.396588486143486,33.28001420955968,-88.50577985358898,5975.0
RISKY31,TEX2,CBM,1490903420000,-6.396588486143486,33.26653213284061,-88.50838605944948,5975.0
RISKY31,TEX2,CBM,1490903432000,-325.62092484750804,33.2535155399778,-88.51090318639632,5912.889220924976
RISKY31,TEX2,CBM,1490903445000,-325.62092484750804,33.238624395314304,-88.51378913467904,5842.338020541349
RISKY31,TEX2,CBM,1490903457000,-325.62092484750804,33.22409622352387,-88.51664669296545,5777.213835571847
RISKY31,TEX2,CBM,1490903470000,-325.62092484750804,33.207571617738495,-88.5198620937466,5706.6626351882205
RISKY31,TEX2,CBM,1490903482000,-325.62092484750804,33.19188619581314,-88.52279599402222,5641.538450218719
N680RH,C680,LAX,1490918351000,,31.887200000000007,-105.17439999999999,37000.0
N680RH,C680,LAX,1490918363000,,31.882800000000003,-105.14059999999998,37000.0
N680RH,C680,LAX,1490918376000,,31.87779999999998,-105.10810000000001,37000.0
SKW3061,CRJ7,DRO,1490835203000,1885.640023931087,37.12575671717039,-107.78048988473608,7789.432577616471
SKW3061,CRJ7,DRO,1490835216000,1885.640023931087,37.121221753737615,-107.79408329377948,8197.987916134873
SKW3061,CRJ7,DRO,1490835228000,1885.640023931087,37.11703605578046,-107.80757759515717,8575.115920921091
SKW3061,CRJ7,DRO,1490835240000,1885.640023931087,37.112692535726495,-107.82199207571472,8952.243925707307
SKW3061,CRJ7,DRO,1490835253000,1885.6400239310867,37.10741509967997,-107.83852929864406,9360.799264225709
SKW3061,CRJ7,DRO,1490835265000,0.0,37.10168206455566,-107.85449730403042,9400.0
SKW3061,CRJ7,DRO,1490835277000,0.0,37.09502328854788,-107.87100915374641,9400.0
N558AZ,EXP,MQI,1490902470336,,35.11077826679872,-77.24219050243089,
N558AZ,EXP,MQI,1490902500568,,35.09557266093799,-77.25266239367566,
N558AZ,EXP,MQI,1490902525512,,35.083578765274524,-77.26119978653605,
N558AZ,EXP,MQI,1490902585456,,35.0523902850976,-77.28529205274144,
N558AZ,EXP,MQI,1490902610512,,35.03913228615542,-77.29393512084894,
N558AZ,EXP,MQI,1490902615512,,35.03677519034906,-77.29590194707362,
N558AZ,EXP,MQI,1490902640464,,35.025467495285284,-77.30478404009492,
N558AZ,EXP,MQI,1490902670512,,35.01175618249593,-77.31589693296159,
N558AZ,EXP,MQI,1490902700608,,34.995917127864544,-77.32876878725139,
N558AZ,EXP,MQI,1490902730608,,34.980103101333185,-77.34207653442611,
N231TW,M20G,SAC,1490910327040,,36.34917386697276,-119.73927579363676,
N231TW,M20G,SAC,1490910352136,,36.32858800266527,-119.72471671800282,
N231TW,M20G,SAC,1490910382128,,36.30266911005441,-119.70758867413304,
N231TW,M20G,SAC,1490910412160,,36.277084261406344,-119.6894571609877,
N231TW,M20G,SAC,1490910442304,,36.25256263530525,-119.67236015585183,
ICE02,E550,RFD,1490900195000,1.97123392851809E-11,44.99501894552628,-91.71343842962102,17500.0
ICE02,E550,RFD,1490900207000,1.97123392851809E-11,45.00273119020696,-91.74120512894609,17500.0
ICE02,E550,RFD,1490900220000,1.97123392851809E-11,45.01226477960353,-91.77275277055394,17500.0
ICE02,E550,RFD,1490900232000,1.97123392851809E-11,45.022096128271386,-91.80433178428616,17500.0
ICE02,E550,RFD,1490900245000,1.9712339285180897E-11,45.03353130033332,-91.84170220664156,17500.0
ICE02,E550,RFD,1490900257000,1.97123392851809E-11,45.044618990804736,-91.87879852084035,17500.0
