acId,acType,depArpt,time,climb_rate,latitude,longitude,pressure_altitude
SKW5742,E75L,BOI,1490907032000,,43.83109999999999,-93.46189999999999,35000.0
N528FX,CL30,SKCG,1490903716000,,23.5347,-78.9483,42900.0
N528FX,CL30,SKCG,1490903778000,,23.6497,-78.9789,43000.0
N528FX,CL30,SKCG,1490903841000,,23.765,-79.0086,43000.0
NKS643,A319,DTW,1490876620000,,38.91220000000004,-83.59700000000001,36000.0
NKS643,A319,DTW,1490876633000,,38.88280000000003,-83.6,36000.0
UPS907,A306,BUR,1490844074000,0.0,36.16809473865152,-113.07828595661887,31000.0
UPS907,A306,BUR,1490844087000,0.0,36.17598307837332,-113.04067103863846,31000.0
UPS907,A306,BUR,1490844099000,0.0,36.18326968097861,-113.0066974858046,31000.0
UPS907,A306,BUR,1490844111000,0.0,36.19045417383606,-112.97370954801788,31000.0
N986DK,C182,FNL,1490885861000,,39.31939999999997,-102.6617,9100.0
N986DK,C182,FNL,1490885873000,,39.317200000000014,-102.64999999999998,9100.0
N986DK,C182,FNL,1490885898000,,39.315,-102.6386,9100.0
HUSKY32,C17,TCM,1490901367000,,44.284400000000005,-120.0461,
HUSKY32,C17,TCM,1490901380000,,44.28530000000001,-120.01529999999998,
N4525B,AA5,TKI,1490908379296,,32.56662716041279,-96.7116141225517,
N4525B,AA5,TKI,1490908404224,,32.55258672986764,-96.71832667231114,
N4525B,AA5,TKI,1490908434200,,32.53712945615766,-96.72607138064429,
N4525B,AA5,TKI,1490908464560,,32.524007155297284,-96.73259510398961,
N4525B,AA5,TKI,1490908489296,,32.50882672585021,-96.73568041993555,
CNS777,PC12,VRB,1490876309000,,27.871739985377758,-80.53094040558437,
CNS777,PC12,VRB,1490876321000,,27.864835742777302,-80.52837393010019,
CNS777,PC12,VRB,1490876346000,,27.848178509316796,-80.5241182165291,
CNS777,PC12,VRB,1490876358000,,27.8376809081702,-80.52194814503208,
RYR5GY,B738,EGAA,1490870773000,,54.6333,-6.2667,2400.0
RYR5GY,B738,EGAA,1490870854000,,54.5667,-6.35,5200.0
RYR5GY,B738,EGAA,1490870921000,,54.5,-6.4333,8800.0
RYR5GY,B738,EGAA,1490871012000,,54.4167,-6.5833,12200.0
UAL299,A319,DEN,1490909102000,,39.98579999999998,-105.36419999999998,23500.0
UAL299,A319,DEN,1490909114000,,39.98920000000001,-105.39440000000002,23500.0
UAL299,A319,DEN,1490909127000,,39.992200000000025,-105.42329999999994,23500.0
EJA903,C750,LIT,1490904434000,,33.504999999999995,-86.43420000000032,41000.0
EJA903,C750,LIT,1490904458000,,33.49000000000001,-86.38860000000119,41000.0
ASA64,B734,PAWG,1490833787000,,56.1667,-132.35,13000.0
ASA64,B734,PAWG,1490833847000,,56.0833,-132.3333,13000.0
ASA64,B734,PAWG,1490833907000,,56.0167,-132.3,13000.0
ASA64,B734,PAWG,1490833967000,,55.9333,-132.2833,12800.0
ASA64,B734,PAWG,1490834027000,,55.85,-132.25,11300.0
ASA64,B734,PAWG,1490834087000,,55.7833,-132.2333,9800.0
ASA64,B734,PAWG,1490834207000,,55.65,-132.1833,7100.0
CHETA21,F15,W122,1490904033000,,34.33170000000001,-79.27420000000001,
CHETA21,F15,W122,1490904046000,,34.15029999999999,-79.32969999999996,
CHETA21,F15,W122,1490904071000,,33.98199999999997,-79.38109999999999,
SWA1852,B737,DEN,1490843998000,857.4249769281764,39.777141972073736,-105.29574965346659,20584.78107398838
SWA1852,B737,DEN,1490844011000,857.4249769281764,39.77135988192555,-105.32191431348184,20770.55648565615
SWA1852,B737,DEN,1490844023000,857.4249769281764,39.765761625024965,-105.34831189652513,20942.041481041786
SWA1852,B737,DEN,1490844035000,-6.827233828888772E-11,39.75985963959221,-105.37718312051666,21100.0
SWA1852,B737,DEN,1490844048000,-6.827233828888772E-11,39.753085571793804,-105.41140876093172,21100.0
SWA1852,B737,DEN,1490844060000,-6.827233828888772E-11,39.746422285913724,-105.44572168962837,21100.0
SONIC91,F16,HMN,1490913519000,-2322.0177402922677,33.27689313010853,-106.12461738693445,9616.756705354399
SONIC91,F16,HMN,1490913532000,-2322.0177402922677,33.25595390429348,-106.12117457521717,9113.652861624409
SONIC91,F16,HMN,1490913544000,-2322.0177402922677,33.236539704009886,-106.11745819721116,8649.249313565955
SONIC91,F16,HMN,1490913557000,-2322.0177402922677,33.215460401612944,-106.11306264490703,8146.145469835963
SONIC91,F16,HMN,1490913581000,-2322.0177402922677,33.175826921954524,-106.10446877395127,7217.338373719056
SONIC91,F16,HMN,1490913594000,4.1263772932150654E-11,33.15314895135768,-106.09934766924431,7200.0
SONIC91,F16,HMN,1490913606000,4.1263772932150654E-11,33.130977161560764,-106.09411179129917,7200.0
PAG959,SW4,CYWG,1490902179000,,49.8667,-97.2333,1800.0
PAG959,SW4,CYWG,1490902239000,,49.8667,-97.15,2000.0
PAG959,SW4,CYWG,1490902298000,,49.9167,-97.1167,2000.0
PAG959,SW4,CYWG,1490902358000,,49.95,-97.15,2200.0
PAG959,SW4,CYWG,1490902419000,,49.9667,-97.2,2000.0
PAG959,SW4,CYWG,1490902479000,,49.9333,-97.2333,1500.0
PAG959,SW4,CYWG,1490902539000,,49.9,-97.2333,900.0
N4546Q,C310,GLS,1490900719400,,30.91048826080575,-96.39920694203386,
N4546Q,C310,GLS,1490900749400,,30.92866115339126,-96.41131427378019,
SWA5518,B737,PHX,1490891816000,0.0,35.001820107354945,-106.97716346933119,39000.0
SWA5518,B737,PHX,1490891841000,0.0,35.01077322505117,-106.94037611919501,39000.0
SWA5518,B737,PHX,1490891853000,0.0,35.0187449632063,-106.9082663529608,39000.0
SWA5518,B737,PHX,1490891866000,0.0,35.02942217926022,-106.86590899097831,39000.0
UAL1225,B738,LAX,1490855459000,,38.139200000000045,-113.26859999999999,33000.0
UAL1225,B738,LAX,1490855483000,,38.16500000000002,-113.23970000000003,33000.0
UAL1225,B738,LAX,1490855495000,,38.19,-113.21190000000001,33000.0
UAL948,A320,DEN,1490918220000,1675.906183368862,39.93375402964034,-105.32315953533649,19479.530916844353
UAL948,A320,DEN,1490918233000,1675.906183368862,39.936369772128046,-105.34868108144423,19842.64392324094
UAL948,A320,DEN,1490918245000,1675.906183368862,39.93872781316159,-105.37052525371145,20177.82515991471
UAL948,A320,DEN,1490918270000,0.0,39.94370046421642,-105.41248274855485,20200.0
UAL948,A320,DEN,1490918283000,0.0,39.9463890265703,-105.43458830706686,20200.0
GTX508,BE58,KIAD,1490913339608,,40.88272249542885,-82.71915297849412,
GTX508,BE58,KIAD,1490913382360,,40.90511364064935,-82.76064975645113,
GTX508,BE58,KIAD,1490913400608,,40.91463341900743,-82.77729855207315,
GTX508,BE58,KIAD,1490913425104,,40.92778934593082,-82.79673989948718,
N76PJ,EXPR,MC1,1490833576568,,36.496560249539385,-119.3302439719219,
N76PJ,EXPR,MC1,1490833606698,,36.47542961805908,-119.32044217232387,
N76PJ,EXPR,MC1,1490833631438,,36.458640048063586,-119.31237860228052,
N76PJ,EXPR,MC1,1490833661678,,36.437651584519784,-119.30248691750678,
N76PJ,EXPR,MC1,1490833691788,,36.417951545620326,-119.29023685348811,
N76PJ,EXPR,MC1,1490833716688,,36.402447368899004,-119.28136397322848,
N76PJ,EXPR,MC1,1490833721498,,36.39928632740589,-119.27961689531712,
N76PJ,EXPR,MC1,1490833776678,,36.36035519617948,-119.25953036592556,
N714WA,C56X,18A,1490878531871,0.0,35.363010592769285,-82.17418114417453,29000.0
N714WA,C56X,18A,1490878544236,0.0,35.383463271991275,-82.15515291876797,29000.0
N714WA,C56X,18A,1490878556598,0.0,35.404060990201174,-82.1362524613702,29000.0
N714WA,C56X,18A,1490878568780,0.0,35.42433190403514,-82.11747699175696,29000.0
N714WA,C56X,18A,1490878580964,0.0,35.44451079570865,-82.09846079651501,29000.0
N714WA,C56X,18A,1490878593027,0.0,35.46440913275154,-82.07944436740429,29000.0
N714WA,C56X,18A,1490878605321,0.0,35.48464587872465,-82.0599537720291,29000.0
N714WA,C56X,18A,1490878617573,0.0,35.50487252617802,-82.04059799837975,29000.0
N714WA,C56X,18A,1490878629630,0.0,35.52493919947733,-82.02180270590506,29000.0
SWA4464,B738,DEN,1490899866000,,39.86360000000002,-105.41689999999994,20900.0
SWA4464,B738,DEN,1490899891000,,39.86250000000001,-105.45060000000001,20900.0
N409VP,C25A,CLE,1490892929000,,42.672500000000014,-82.73190000000001,22000.0
N409VP,C25A,CLE,1490892954000,,42.6858,-82.76059999999995,22000.0
N409VP,C25A,CLE,1490892966000,,42.69859999999997,-82.78500000000003,22000.0
N17AZ,LJ35,COU,1490918363000,,38.775800000000004,-92.22360000000003,2700.0
N17AZ,LJ35,COU,1490918375000,,38.768599999999964,-92.21920000000006,3200.0
N720CD,SR22,JZI,1490879418040,,34.08064695212329,-81.49882710551736,
N720CD,SR22,JZI,1490879448272,,34.09838931073347,-81.51344678190094,
DCM2035,C560,NEW,1490876407000,1838.0598257563413,30.346969162187378,-90.27085067033693,17515.652921907193
DCM2035,C560,NEW,1490876419000,1838.0598257563413,30.36178997365488,-90.27565239958689,17883.26488705846
DCM2035,C560,NEW,1490876431000,1838.059825756341,30.37637229202278,-90.28078306044075,18250.876852209727
DCM2035,C560,NEW,1490876444000,1838.0598257563413,30.39159166063382,-90.28658034157628,18649.12314779027
DCM2035,C560,NEW,1490876456000,1838.0598257563413,30.404926085715317,-90.29201100695813,19016.73511294154
DCM2035,C560,NEW,1490876468000,1838.0598257563413,30.417501449747476,-90.29737529989865,19384.347078092807
DCM2035,C560,NEW,1490876493000,0.0,30.441777900031383,-90.30824297441953,19400.0
DCM2035,C560,NEW,1490876505000,0.0,30.453213312989533,-90.31351262219572,19400.0
DAL2541,B712,DSM,1490893262000,,39.36750000000001,-90.54920000000004,33000.0
DAL2541,B712,DSM,1490893274000,,39.3614,-90.51749999999998,33000.0
N17AM,C414,PIE,1490874751500,,33.83038233040088,-82.40707096285381,
N17AM,C414,PIE,1490874769752,,33.8489233057804,-82.40711003492517,
N17AM,C414,PIE,1490874794400,,33.8721544300696,-82.40741025313402,
N17AM,C414,PIE,1490874818820,,33.895119321144506,-82.40757989802476,
N17AM,C414,PIE,1490874842568,,33.91816768531683,-82.40595965610905,
DAL1825,A320,DEN,1490903176000,,39.986999999999966,-105.39859999999999,21400.0
DAL1825,A320,DEN,1490903188000,,39.98939999999996,-105.42749999999997,21400.0
CRSBO11,V22,NCA,1490897539000,-92.95705975108129,35.000871862274494,-77.99798128039991,650.0
CRSBO11,V22,NCA,1490897552000,-92.95705975108129,34.995924202840655,-78.00151117579188,650.0
CRSBO11,V22,NCA,1490897564000,-92.95705975108129,34.99133054775169,-78.00526397335065,625.0
CRSBO11,V22,NCA,1490897577000,-92.95705975108129,34.9862666023744,-78.00970116745741,600.0
CRSBO11,V22,NCA,1490897589000,-92.95705975108129,34.981486943797535,-78.01384943040458,575.0
SLAM1,B1,DYS,1490898074000,-1426.4392324093915,34.27595857983977,-104.04784756295193,14967.803837953095
SLAM1,B1,DYS,1490898087000,-1426.4392324093915,34.3036091760643,-104.04037247332253,14658.742004264393
SLAM1,B1,DYS,1490898099000,-1426.4392324093915,34.32860236348341,-104.0436037810112,14373.454157782515
SLAM1,B1,DYS,1490898112000,0.0,34.34846112557369,-104.06509104530242,11700.0
SLAM1,B1,DYS,1490898124000,0.0,34.35170814034356,-104.09567809747901,10000.0
SLAM1,B1,DYS,1490898137000,0.0,34.337299959435,-104.12789005725676,7800.0
SLAM1,B1,DYS,1490898149000,0.0,34.31581893333288,-104.1546675441947,5200.0
SLAM1,B1,DYS,1490898161000,0.0,34.28946548151518,-104.18266557494773,5200.0
SLAM1,B1,DYS,1490898174000,0.0,34.25785967644504,-104.2177945107302,5200.0
N695MD,SEAW,HAR,1490878943552,,35.78154277169375,-79.62475169231254,
N695MD,SEAW,HAR,1490879003568,,35.748657071750586,-79.63769376740737,
N695MD,SEAW,HAR,1490879058580,,35.71814733072131,-79.64871636567727,
N97123,C182,ROA,1490909040832,,35.215197623026995,-78.4196298348697,
N97123,C182,ROA,1490909070808,,35.195284419958995,-78.40899935027012,
N97123,C182,ROA,1490909095912,,35.18142939151963,-78.40155343155386,
GJS6241,CRJ7,DTW,1490875749000,,38.93949999999995,-84.09779999999999,37000.0
GJS6241,CRJ7,DTW,1490875761000,,38.90610000000004,-84.09940000000002,37000.0
GJS6241,CRJ7,DTW,1490875774000,,38.87749999999994,-84.10080000000002,37000.0
N802AB,C560,GSP,1490833333000,,34.8214,-82.2744,2500.0
N802AB,C560,GSP,1490833395000,,34.8131,-82.3167,2600.0
N802AB,C560,GSP,1490833458000,,34.7878,-82.3525,2000.0
N365KM,LJ60,NEW,1490905448117,1460.7362842163882,30.726162751649497,-89.41230811488529,29911.570749275324
N365KM,LJ60,NEW,1490905460066,1460.736284216388,30.748730446505334,-89.39750866981959,30202.476380277014
N365KM,LJ60,NEW,1490905472569,1460.7362842163882,30.77210910661819,-89.38135421567941,30506.869476302974
N365KM,LJ60,NEW,1490905484604,1460.736284216388,30.794517268705448,-89.36538707480781,30799.868829312043
N365KM,LJ60,NEW,1490905496653,1460.7362842163882,30.816976232930585,-89.34919216149005,31093.209020787435
N365KM,LJ60,NEW,1490905508889,1460.7362842163882,30.839883607234924,-89.33265410062283,31391.10184034863
N365KM,LJ60,NEW,1490905521419,1460.7362842163882,30.863454642254908,-89.31563784854292,31696.152267702484
N365KM,LJ60,NEW,1490905533996,1460.736284216388,30.88717243355535,-89.29839009804644,32002.34693847897
N365KM,LJ60,NEW,1490905546686,1460.7362842163882,30.911113052117287,-89.28078943582312,32311.292662590742
VRD360,A320,LAX,1490889368000,,35.01559999999998,-116.60419999999999,28500.0
VRD360,A320,LAX,1490889380000,,35.04030000000006,-116.57079999999996,28500.0
VRD360,A320,LAX,1490889393000,,35.06390000000002,-116.53859999999997,28500.0
LN921CH,LJ35,TPA,1490893185000,,32.43690000000004,-81.2731,39000.0
LN921CH,LJ35,TPA,1490893198000,,32.466999999999985,-81.2527999999999,39000.0
LN921CH,LJ35,TPA,1490893210000,,32.49689999999998,-81.23220000000006,39000.0
AAY1352,A319,VPS,1490883533000,,33.72610000000003,-87.14140000000002,38000.0
AAY1352,A319,VPS,1490883546000,,33.754399999999976,-87.15249999999999,38000.0
N7264B,BE35,LL22,1490892744848,,40.410448774437214,-87.54302696013315,
N7264B,BE35,LL22,1490892768100,,40.39609302478334,-87.53694067954973,
FANG4,T38,CBM,1490833688183,1582.7747336132932,33.543809961808904,-88.16312817362564,11186.028716833618
FANG4,T38,CBM,1490833700202,1331.9755414695092,33.54669379492756,-88.1349995619654,11489.307788334016
FANG4,T38,CBM,1490833713134,1062.124875623481,33.55028403023189,-88.10386821967076,11815.624865681812
FANG4,T38,CBM,1490833725634,801.2887077395226,33.55404907545605,-88.07297786870382,12131.041156035
FANG4,T38,CBM,1490833738537,532.0431818029853,33.55787662897916,-88.04033912643106,12456.626467589176
FANG4,T38,CBM,1490833751276,266.2198263890852,33.56152823714899,-88.0075304137901,12778.073517413919
FANG4,T38,CBM,1490833764034,1.9352575792831955E-12,33.56525025633829,-87.97435920308358,13100.0
N5447K,C172,MTN,1490886413000,-159.8216842245169,40.83603278921015,-76.57949690964018,1385.8124680332103
N5447K,C172,MTN,1490886426000,-159.8216842245169,40.83312942624201,-76.5818862193129,1351.1844364512317
N5447K,C172,MTN,1490886438000,-159.8216842245169,40.83023390292243,-76.58469914816429,1319.2200996063282
N5447K,C172,MTN,1490886451000,-159.8216842245169,40.82700853129376,-76.58829804477787,1284.5920680243496
N609CA,DA40,ANP,1490883542620,,35.75695037906979,-78.3958460062722,
N609CA,DA40,ANP,1490883567608,,35.744062053705846,-78.40395502757349,
N609CA,DA40,ANP,1490883597680,,35.7300246379632,-78.41310495520325,
N609CA,DA40,ANP,1490883627712,,35.71306834172424,-78.4251069681341,
N609CA,DA40,ANP,1490883657688,,35.69886989321134,-78.43429918995923,
N609CA,DA40,ANP,1490883688440,,35.68351964452714,-78.44495155791947,
N609CA,DA40,ANP,1490883707712,,35.67426466917473,-78.4514885674395,
N609CA,DA40,ANP,1490883737672,,35.6588833580559,-78.46222167087694,
FDX604,B77L,EWR,1490845878000,0.0,39.184413971119426,-79.95469951042183,36000.0
FDX604,B77L,EWR,1490845890000,0.0,39.17515228069129,-79.98405965991756,36000.0
FDX604,B77L,EWR,1490845902000,0.0,39.1660091555371,-80.01328718368701,36000.0
FDX604,B77L,EWR,1490845914000,0.0,39.157113014359,-80.04235683264571,36000.0
AAL458,A321,LAX,1490918267093,1007.2050684967812,33.93319790486652,-118.43332472933513,1609.9375502393655
AAL458,A321,LAX,1490918278432,1007.2050684967812,33.93256631331337,-118.4433789762618,1800.2825214341156
AAL458,A321,LAX,1490918290132,1007.2050684967812,33.93048703041629,-118.4545632091559,1996.6875097909879
AAL458,A321,LAX,1490918302361,1007.2050684967812,33.92630630106589,-118.46662661079499,2201.972689501774
AAL458,A321,LAX,1490918314102,1007.205068496781,33.920591978077454,-118.47834165192255,2399.0659346554517
AAL458,A321,LAX,1490918326114,1007.205068496781,33.91343705076852,-118.49051880723961,2600.708389368507
AAL458,A321,LAX,1490918337961,2327.6038074504536,33.90506670498792,-118.50246409909136,2844.5107126743183
AAL458,A321,LAX,1490918349794,2327.6038074504536,33.89486124704982,-118.51318708999447,3303.5529769003383
AAL458,A321,LAX,1490918362504,2327.6038074504536,33.88153633274365,-118.52154369282768,3796.617050111926
AAL458,A321,LAX,1490918375507,2327.6038074504536,33.866042676846604,-118.52455578659423,4301.04758858323
AAL1449,B738,DCA,1490879662000,,32.4667,-78.02720000000004,34000.0
AAL1449,B738,DCA,1490879675000,,32.43199999999999,-78.03999999999999,34000.0
AAL1449,B738,DCA,1490879700000,,32.401399999999995,-78.05109999999998,34000.0
CGEFZ,C172,BMG,1490898474240,,39.401302520216205,-86.1929389112401,3400.0
CGEFZ,C172,BMG,1490898507272,,39.39892402192223,-86.17153236670663,3400.0
N197R,BE36,6R3,1490888703808,,31.093777079797917,-96.25584159188946,
N197R,BE36,6R3,1490888733872,,31.10262984029987,-96.27901062692752,
DCM2090,SR22,IPJ,1490882815360,,35.08870424649945,-80.10800110529333,
DCM2090,SR22,IPJ,1490882839160,,35.075421971187865,-80.09333600545955,
DCM2090,SR22,IPJ,1490882857552,,35.06389303965079,-80.08156995602498,
JUMP23,T38,DLF,1490899824000,,31.008099999999985,-101.46810000000002,
JUMP23,T38,DLF,1490899849000,,31.02969999999999,-101.46189999999999,
JUMP23,T38,DLF,1490899861000,,31.05170000000001,-101.4558,
SCATT81,TEX2,SKIQ,1490908372000,0.0,29.457795644890638,-100.54854088352053,4000.0
SCATT81,TEX2,SKIQ,1490908384000,0.0,29.45350958636118,-100.5593320518463,4000.0
SCATT81,TEX2,SKIQ,1490908409000,0.0,29.44482266213072,-100.5823036724257,4000.0
SCATT81,TEX2,SKIQ,1490908421000,0.0,29.440240995808665,-100.59489640863937,4000.0
N23676,C182,MC1,1490839892518,,36.10854760765693,-119.75785091476052,
N23676,C182,MC1,1490839916058,,36.109014789259675,-119.74965153014146,
N23676,C182,MC1,1490839946008,,36.08942649882164,-119.73701633166343,
VADER51,C130,ATWOO,1490887380820,,40.82490928131105,-81.01066105320542,
VADER51,C130,ATWOO,1490887385912,,40.830276425218074,-81.00674080614031,
VADER51,C130,ATWOO,1490887410300,,40.8567684621334,-80.98893961365911,
VADER51,C130,ATWOO,1490887434620,,40.88003644696067,-80.9712080326998,
FIEND01,T38,DLF,1490887157000,-314.00597332131383,29.586065719637105,-100.71562845448888,3777.7453941335893
FIEND01,T38,DLF,1490887169000,-314.00597332131383,29.571763970327083,-100.70684916318969,3714.9441994693266
FIEND01,T38,DLF,1490887182000,-314.00597332131383,29.556606686272914,-100.6977352718622,3646.909571916375
FIEND01,T38,DLF,1490887207000,-314.00597332131383,29.527422788767495,-100.68029695146768,3516.0737496991615
