acId,acType,depArpt,time,climb_rate,latitude,longitude,pressure_altitude
N254CS,C206,LHM,1490914802928,3.407270964831569E-12,36.29157972562291,-119.48575239314079,11000.0
N254CS,C206,LHM,1490914807608,3.407270964831569E-12,36.28702286044037,-119.48464724398717,11000.0
N254CS,C206,LHM,1490914812328,3.407270964831569E-12,36.28366097128384,-119.48035496481937,11000.0
N254CS,C206,LHM,1490914816840,3.407270964831569E-12,36.280063391894885,-119.47719259565083,11000.0
N254CS,C206,LHM,1490914831072,3.407270964831569E-12,36.266544415737314,-119.47140244329277,11000.0
N254CS,C206,LHM,1490914835712,3.407270964831569E-12,36.26247162219477,-119.46924320773826,11000.0
N254CS,C206,LHM,1490914840600,3.407270964831569E-12,36.258416468837794,-119.46636180204743,11000.0
N254CS,C206,LHM,1490914845384,,36.255352201676686,-119.46214048460519,
N94KM,BE58,BUY,1490905251400,,35.11527968092457,-78.69702730427481,
N94KM,BE58,BUY,1490905269904,,35.10209731766244,-78.6848058621047,
N94KM,BE58,BUY,1490905293296,,35.086798017942016,-78.66876601875492,
N94KM,BE58,BUY,1490905306728,,35.07742828455372,-78.65863551903819,
N94KM,BE58,BUY,1490905330304,,35.062117385959596,-78.6425470245882,
PDT4777,DH8C,CLT,1490911817344,,35.05570295649733,-80.31356051287784,
PDT4777,DH8C,CLT,1490911835848,,35.049254386683344,-80.29222494268257,
PDT4777,DH8C,CLT,1490911854256,,35.04260296643372,-80.27069816458017,
PDT4777,DH8C,CLT,1490911872952,,35.03451891271766,-80.24670753666618,
PDT4777,DH8C,CLT,1490911890872,,35.02809927614675,-80.22299906568779,
PDT4777,DH8C,CLT,1490911914096,,35.02016804538948,-80.19606919958969,
DAL1746,MD88,ATL,1490875703000,,33.6353,-84.56329999999997,3900.0
DAL1746,MD88,ATL,1490875716000,,33.63559999999998,-84.58170000000004,3900.0
N43BM,C421,GWB,1490870493740,,41.30878719878632,-85.03020169073045,
N43BM,C421,GWB,1490870498712,,41.31090843560315,-85.02777023995081,
N43BM,C421,GWB,1490870523848,,41.3233871656837,-85.01596461996208,
N43BM,C421,GWB,1490870553872,,41.33727856122292,-85.00327372512486,
N43BM,C421,GWB,1490870583768,,41.35101149455028,-84.98419530668733,
N43BM,C421,GWB,1490870608848,,41.359147865616734,-84.96772572382847,
LOG779,SF34,EGPL,1490882647000,,57.4833,-7.45,3600.0
LOG779,SF34,EGPL,1490882714000,,57.5333,-7.3667,5200.0
LOG779,SF34,EGPL,1490882774000,,57.5833,-7.3167,6700.0
LOG779,SF34,EGPL,1490882834000,,57.6333,-7.2333,7000.0
LOG779,SF34,EGPL,1490882895000,,57.6833,-7.1333,7000.0
LOG779,SF34,EGPL,1490882990000,,57.7833,-7.0,7000.0
SONIC81,C17,TCM,1490900706000,,47.174999999999955,-114.37750000000005,
SONIC81,C17,TCM,1490900718000,,47.17670000000004,-114.42060000000004,
SONIC81,C17,TCM,1490900743000,,47.17829999999998,-114.4633,
N2002P,C335,GAI,1490898541000,-3.0884720034228584E-12,39.73234497170455,-79.5196910481032,10000.0
N2002P,C335,GAI,1490898554000,-3.0884720034228584E-12,39.738111408297556,-79.53451098140646,10000.0
N2002P,C335,GAI,1490898566000,-3.0884720034228584E-12,39.74395239508394,-79.54973543518156,10000.0
N2002P,C335,GAI,1490898579000,-3.0884720034228584E-12,39.75061871401883,-79.56790999871927,10000.0
N2002P,C335,GAI,1490898591000,-3.0884720034228584E-12,39.75691021676954,-79.58583779155094,10000.0
ASQ2839,E145,DFW,1490844745010,,32.65124401039668,-96.91320328912099,
ASQ2839,E145,DFW,1490844770000,,32.612312253038965,-96.92145577558968,
AAL129,B738,MCO,1490888590000,,31.976699999999965,-85.37560000000003,32000.0
AAL129,B738,MCO,1490888602000,,31.994399999999956,-85.39279999999998,32000.0
N777UV,FA50,DCA,1490914944000,0.0,32.369442549670566,-78.15425461687649,34000.0
N777UV,FA50,DCA,1490914957000,0.0,32.34424870004301,-78.16128408446906,34000.0
N777UV,FA50,DCA,1490914969000,0.0,32.320928296938405,-78.16797539157062,34000.0
N777UV,FA50,DCA,1490914982000,0.0,32.29506297930226,-78.17557274278296,34000.0
N777UV,FA50,DCA,1490914994000,0.0,32.270150663500374,-78.18301215731915,34000.0
N777UV,FA50,DCA,1490915007000,0.0,32.24150092496296,-78.19163457193568,34000.0
N777UV,FA50,DCA,1490915019000,0.0,32.213122936196925,-78.2001809754761,34000.0
N777UV,FA50,DCA,1490915031000,0.0,32.18289526955857,-78.20926518549429,34000.0
CPZ5687,E75S,DEN,1490907196000,,39.98079999999999,-105.39529999999982,19800.0
CPZ5687,E75S,DEN,1490907209000,,39.9803,-105.4228000000002,19800.0
N682KA,BE9L,ADS,1490888047928,,32.55921748526029,-96.74007154295211,
N682KA,BE9L,ADS,1490888072808,,32.538831553984636,-96.74576806613305,
N682KA,BE9L,ADS,1490888102912,,32.51018062413257,-96.75271960980945,
FFT575,A321,DEN,1490835057000,0.0,39.981377258499606,-105.37825941345352,18200.0
FFT575,A321,DEN,1490835069000,0.0,39.97920496237538,-105.41256717158713,18200.0
FFT575,A321,DEN,1490835082000,0.0,39.976933567171784,-105.44934337585745,18200.0
FFT575,A321,DEN,1490835094000,0.0,39.97498156746559,-105.48313149219766,18200.0
N9152E,C210,VCB,1490834854638,,36.11531255650638,-119.96610608630421,
N9152E,C210,VCB,1490834858618,,36.11122046733263,-119.96603926971433,
N9152E,C210,VCB,1490834884558,,36.09664163638797,-119.94152571176807,
N9152E,C210,VCB,1490834914608,,36.07524350599269,-119.91864183317519,
N550MA,C404,SPF,1490903803000,,44.63470000000001,-102.9417,
N550MA,C404,SPF,1490903828000,,44.6378,-102.92610000000002,
N550MA,C404,SPF,1490903840000,,44.641099999999994,-102.91060000000004,
EAGLE63,C17,XNO,1490891493000,,33.517499999999984,-77.56220000000005,
EAGLE63,C17,XNO,1490891518000,,33.54809999999998,-77.5625,
EAGLE63,C17,XNO,1490891531000,,33.578599999999994,-77.5625,
AAL139,A319,ATL,1490876226000,0.0,33.6344950860354,-84.53659905137775,4600.0
AAL139,A319,ATL,1490876238000,0.0,33.63450571981318,-84.55431843252718,4600.0
AAL139,A319,ATL,1490876251000,0.0,33.63469586988481,-84.57250033461472,4600.0
AAL139,A319,ATL,1490876263000,0.0,33.63500225202168,-84.58861817888476,4600.0
N3864Y,BE24,ORF,1490889722000,,35.26002513661169,-77.53240415979023,
N3864Y,BE24,ORF,1490889752152,,35.243805865826886,-77.54797211378927,
N3864Y,BE24,ORF,1490889777288,,35.232316292071005,-77.5593636080232,
N3864Y,BE24,ORF,1490889782140,,35.23009564101986,-77.56159278244043,
N3864Y,BE24,ORF,1490889807060,,35.21847565559469,-77.57273847368536,
N3864Y,BE24,ORF,1490889837272,,35.203217180630645,-77.58365418581874,
N3864Y,BE24,ORF,1490889867000,,35.19079422182216,-77.59708888592401,
N3864Y,BE24,ORF,1490889897160,,35.17719041840729,-77.61007322522126,
N3864Y,BE24,ORF,1490889922100,,35.165907623210245,-77.61940530961691,
N3864Y,BE24,ORF,1490889952160,,35.151911291661634,-77.63252943235902,
EDV4089,CRJ9,DTW,1490837727000,0.0,39.06973116201647,-83.76066579725823,37000.0
EDV4089,CRJ9,DTW,1490837739000,0.0,39.04687891569699,-83.74919505279871,37000.0
EDV4089,CRJ9,DTW,1490837751000,0.0,39.02326963087759,-83.73994420738345,37000.0
EDV4089,CRJ9,DTW,1490837764000,0.0,38.99719352118666,-83.73130674893187,37000.0
EDV4089,CRJ9,DTW,1490837776000,0.0,38.97305109533386,-83.72365956012877,37000.0
EDV4089,CRJ9,DTW,1490837789000,0.0,38.947309400138664,-83.71525942699056,37000.0
EDV4089,CRJ9,DTW,1490837801000,0.0,38.924408426566885,-83.70749925860642,37000.0
EDV4089,CRJ9,DTW,1490837826000,0.0,38.88123866093588,-83.69278891486115,37000.0
UAL733,A320,DEN,1490906764000,,39.98389999999995,-105.37810000000002,23400.0
UAL733,A320,DEN,1490906788000,,39.986699999999985,-105.40889999999999,23400.0
UAL733,A320,DEN,1490906801000,,39.98939999999999,-105.43890000000002,23400.0
AAL319,B738,PHX,1490898599000,0.0,39.784626661947755,-115.72940241379973,36000.0
AAL319,B738,PHX,1490898611000,0.0,39.79899037261646,-115.76197593768684,36000.0
AAL319,B738,PHX,1490898624000,0.0,39.814267151996205,-115.7969053992727,36000.0
AAL319,B738,PHX,1490898636000,0.0,39.8282184297326,-115.82901701476031,36000.0
JUMP59,T38,DLF,1490885800000,0.0,30.637813933851305,-101.61782374025381,3100.0
JUMP59,T38,DLF,1490885813000,0.0,30.658101863755007,-101.60271819241524,3100.0
JUMP59,T38,DLF,1490885825000,0.0,30.676369291006637,-101.58868739267497,3100.0
JUMP59,T38,DLF,1490885838000,0.0,30.694975352741892,-101.5739953471309,3100.0
JUMP59,T38,DLF,1490885850000,639.9482962185588,30.711031107150546,-101.56157551964294,3170.169546597609
JUMP59,T38,DLF,1490885875000,639.9482962185588,30.74384695307029,-101.54031135328012,3436.8146700220086
JUMP59,T38,DLF,1490885887000,639.9482962185588,30.76062812167254,-101.53214630622523,3564.8043292657203
JUMP59,T38,DLF,1490885900000,-159.82168422452952,30.77956307985758,-101.52227802681821,3551.1844364512795
JUMP59,T38,DLF,1490885912000,-159.82168422452952,30.798091210431835,-101.51103229183897,3519.2200996063734
JUMP59,T38,DLF,1490885925000,-159.82168422452952,30.81991890754432,-101.4963115881911,3484.592068024392
LITNG01,F35,LUF,1490895529021,0.0,31.666763199379773,-88.61219048401395,31000.0
LITNG01,F35,LUF,1490895540988,0.0,31.66264193808334,-88.5767245868358,31000.0
LITNG01,F35,LUF,1490895553020,0.0,31.65839155521786,-88.54108440623156,31000.0
LITNG01,F35,LUF,1490895564931,0.0,31.654129543051397,-88.50581268880788,31000.0
LITNG01,F35,LUF,1490895577031,0.0,31.649802150880703,-88.46998213226587,31000.0
LITNG01,F35,LUF,1490895589009,0.0,31.6455633854103,-88.4345067251624,31000.0
N83GH,C310,TXK,1490841164000,,32.775800000000004,-94.34279999999998,6100.0
N83GH,C310,TXK,1490841189000,,32.76690000000002,-94.34749999999998,6100.0
FDX108,MD11,PANC,1490847014000,,41.36949999999999,-102.71720000000002,33000.0
FDX108,MD11,PANC,1490847026000,,41.34529999999998,-102.68250000000005,33000.0
FDX108,MD11,PANC,1490847038000,,41.32110000000003,-102.64779999999996,33000.0
HUSKY32,C17,TCM,1490903796000,,45.028899999999965,-117.23360000000002,
HUSKY32,C17,TCM,1490903809000,,45.03059999999999,-117.26499999999999,
HUSKY32,C17,TCM,1490903833000,,45.03220000000002,-117.2964,
SOUND74,C17,TCM,1490845477000,,47.129200000000026,-114.15780000000007,
SOUND74,C17,TCM,1490845489000,,47.13080000000002,-114.20190000000002,
SOUND74,C17,TCM,1490845514000,,47.13250000000002,-114.24610000000001,
MTN8900,C208,ILM,1490883591200,,34.61735897570094,-78.16100623462658,
MTN8900,C208,ILM,1490883609560,,34.62654969087009,-78.17027227381935,
MTN8900,C208,ILM,1490883629072,,34.63448868339185,-78.18137175357955,
MTN8900,C208,ILM,1490883652512,,34.64747229910287,-78.19574644040533,
AAL671,A321,TPA,1490902698418,0.0,34.40272563399222,-80.38067832303678,30900.0
AAL671,A321,TPA,1490902710469,0.0,34.42520659339448,-80.36205778437618,30900.0
AAL671,A321,TPA,1490902722573,0.0,34.44794875910452,-80.3436023292594,30900.0
AAL671,A321,TPA,1490902734602,0.0,34.47064141387199,-80.3253861595762,30900.0
AAL671,A321,TPA,1490902746469,0.0,34.49307782011891,-80.30747164555498,30900.0
AAL671,A321,TPA,1490902758468,0.0,34.51579774622343,-80.2893965874466,30900.0
R20002,H60,SVN,1490881783173,-7.810657237340939E-13,32.505325135352905,-81.43391379861801,4000.0
R20002,H60,SVN,1490881795303,-7.810657237340939E-13,32.51215924779851,-81.43718702650884,4000.0
R20002,H60,SVN,1490881806791,-7.810657237340939E-13,32.51861196541461,-81.44025932558422,4000.0
R20002,H60,SVN,1490881817660,-7.810657237340939E-13,32.52469678504002,-81.4431493898189,4000.0
R20002,H60,SVN,1490881835072,-7.810657237340939E-13,32.53440618787829,-81.44779352820187,4000.0
N5938M,C340,MCO,1490905802000,,28.17579999999998,-80.78829999999999,2900.0
N5938M,C340,MCO,1490905814000,,28.166399999999925,-80.77609999999993,2900.0
N5938M,C340,MCO,1490905827000,,28.158299999999997,-80.76579999999998,2900.0
CPT361A,C208,PHNY,1490891775000,,20.7667,-156.95,1400.0
CPT361A,C208,PHNY,1490891836000,,20.7667,-156.9833,2400.0
CPT361A,C208,PHNY,1490891896000,,20.7833,-157.0,3700.0
CPT361A,C208,PHNY,1490891956000,,20.8167,-157.0167,0.0
CPT361A,C208,PHNY,1490892016000,,20.85,-157.0333,3900.0
CPT361A,C208,PHNY,1490892076000,,20.9,-157.0333,3900.0
CPT361A,C208,PHNY,1490892136000,,20.9333,-157.05,3900.0
CPT361A,C208,PHNY,1490892197000,,20.9833,-157.05,3900.0
CPT361A,C208,PHNY,1490892257000,,21.0167,-157.0667,3500.0
QUE40,DH8C,CYGP,1490906060000,,48.6333,-64.5167,5900.0
QUE40,DH8C,CYGP,1490906120000,,48.55,-64.5167,6000.0
N18SC,BE58,FAY,1490918213464,,34.92388953013156,-78.65354260444505,3600.0
N18SC,BE58,FAY,1490918237024,,34.9141309838528,-78.6374933647322,3600.0
N18SC,BE58,FAY,1490918283816,,34.896966207132294,-78.60208319073996,
N149WW,C25B,GTF,1490911877000,,47.5261,-111.3933,7400.0
N149WW,C25B,GTF,1490911940000,,47.5253,-111.4964,11100.0
FFT779,A319,DEN,1490881447000,0.0,39.75814302701315,-105.38097827781591,20500.0
FFT779,A319,DEN,1490881460000,0.0,39.751891790355785,-105.41275012580724,20500.0
FFT779,A319,DEN,1490881472000,0.0,39.74587576568351,-105.44266841766658,20500.0
FFT779,A319,DEN,1490881484000,0.0,39.739699336960655,-105.47308141454188,20500.0
N71HE,C441,CZQ,1490908446000,2502.745242490697,36.86583605708435,-119.87725918729166,10155.286459537647
N71HE,C441,CZQ,1490908458000,2502.745242490697,36.86952000819329,-119.88367780509502,10655.835508035787
N71HE,C441,CZQ,1490908470000,2502.7452424906965,36.873108206432846,-119.8898295286927,11156.384556533923
N71HE,C441,CZQ,1490908482000,2502.745242490697,36.876542826945524,-119.89570275820678,11656.933605032065
N71HE,C441,CZQ,1490908495000,1308.4110140134305,36.88009808584934,-119.90188363897448,11970.34879421898
N71HE,C441,CZQ,1490908519000,1308.4110140134305,36.88659366022648,-119.91341360159456,12493.713199824353
N71HE,C441,CZQ,1490908532000,0.0,36.89038856866665,-119.92016335321512,12500.0
N71HE,C441,CZQ,1490908544000,0.0,36.89422601425781,-119.92695889899149,12500.0
PDT9952,DH8A,MDT,1490884960768,,40.18389262471635,-76.75165521674938,
PDT9952,DH8A,MDT,1490884990820,,40.17637673603244,-76.73250198923365,
PDT9952,DH8A,MDT,1490885015920,,40.17395081618716,-76.70946437715497,
AAL108,B772,LAX,1490840743000,,34.92390000000003,-116.72389999999996,27000.0
AAL108,B772,LAX,1490840755000,,34.94420000000002,-116.68999999999994,27000.0
AAL108,B772,LAX,1490840768000,,34.963600000000014,-116.65689999999995,27000.0
DAL1818,A321,ATL,1490872262000,,33.658300000000025,-84.53890000000001,3700.0
DAL1818,A321,ATL,1490872287000,,33.66059999999999,-84.55469999999997,3700.0
AAY846,MD83,PIE,1490907063000,6.341588483081871E-12,33.741520664912684,-88.34787085597985,30000.0
AAY846,MD83,PIE,1490907075000,6.341588483081871E-12,33.7627098340985,-88.3725338402007,30000.0
AAY846,MD83,PIE,1490907087000,6.34158848308187E-12,33.7840645184925,-88.3986087602984,30000.0
AAY846,MD83,PIE,1490907100000,6.341588483081871E-12,33.807534651960566,-88.42822813713035,30000.0
AAY846,MD83,PIE,1490907112000,6.341588483081871E-12,33.82943749328459,-88.45612278069562,30000.0
FFT1066,A320,RDU,1490900862000,-716.4179104477612,39.880622468932756,-75.19225142109107,480.5970149253731
FFT1066,A320,RDU,1490900874000,-716.4179104477612,39.87904875841224,-75.19984767888812,337.3134328358209
FFT1066,A320,RDU,1490900887000,-716.4179104477612,39.877347798493474,-75.20821936965056,182.089552238806
FFT1066,A320,RDU,1490900912000,,39.87398212618123,-75.22503399095561,
FFT1066,A320,RDU,1490900924000,,39.87244627428072,-75.2327362308953,
FFT1066,A320,RDU,1490900937000,,39.87143669631925,-75.23992498751231,
FFT1066,A320,RDU,1490900949000,,39.87136333093298,-75.24502648972289,
FFT1066,A320,RDU,1490900962000,,39.87028184442602,-75.249613225589,
FFT1066,A320,RDU,1490900974000,,39.87033937291346,-75.24747142085158,
FFT1066,A320,RDU,1490900986000,,39.874526695424294,-75.24683573762883,
FFT1066,A320,RDU,1490900999000,,39.871705972341005,-75.24334102844114,
FFT1066,A320,RDU,1490901011000,,39.87153561195839,-75.24096796192097,
FFT1066,A320,RDU,1490901024000,,39.872545849137936,-75.23813114932805,
FFT1066,A320,RDU,1490901036000,,39.87349560560796,-75.23586752710939,
FFT1066,A320,RDU,1490901049000,,39.87160216396711,-75.24342595768799,
AAL413,A320,EWR,1490893511000,0.0,36.64289015337462,-98.14615631685842,32000.0
AAL413,A320,EWR,1490893523000,0.0,36.639861448114004,-98.17278721673824,32000.0
AAL413,A320,EWR,1490893536000,0.0,36.63636232258983,-98.20363363646693,32000.0
AAL413,A320,EWR,1490893548000,0.0,36.632987463916805,-98.2343827126814,32000.0
AAL413,A320,EWR,1490893561000,0.0,36.62911498185312,-98.27010538474173,32000.0
AAL413,A320,EWR,1490893573000,0.0,36.62524658888856,-98.3048684457566,32000.0
AAL413,A320,EWR,1490893586000,0.0,36.620782663833296,-98.34352356341111,32000.0
N242ME,C208,AKQ,1490906125136,,35.0866735913271,-78.10785425502587,
N242ME,C208,AKQ,1490906150200,,35.07175051676708,-78.11568105905316,
N242ME,C208,AKQ,1490906180144,,35.05810704774527,-78.12403236080878,
N242ME,C208,AKQ,1490906210096,,35.04445707711591,-78.13238989676435,
N242ME,C208,AKQ,1490906235296,,35.031445105262605,-78.14047939240243,
N78CA,B350,DAL,1490875632000,,32.58710093545818,-96.7905020974319,
N78CA,B350,DAL,1490875637008,,32.58210444370707,-96.78943980147395,
N78CA,B350,DAL,1490875662100,,32.55778417054202,-96.78531394501682,
N78CA,B350,DAL,1490875692152,,32.524048664097705,-96.78289676489327,
N657DM,C560,BUF,1490869610000,,42.07000000000005,-80.43529999999993,40000.0
N657DM,C560,BUF,1490869623000,,42.057000000000016,-80.46139999999997,40000.0
RN019,TEX2,NSE,1490886959000,470.10980252532465,30.781092099606127,-86.99487724070016,2755.9737875896612
RN019,TEX2,NSE,1490886972000,470.10980252532465,30.79168458170929,-86.9923052392754,2857.8309114701483
RN019,TEX2,NSE,1490886997000,470.10980252532465,30.81334028699473,-86.98810114298021,3053.7099958557
RN019,TEX2,NSE,1490887009000,470.10980252532465,30.82556535135234,-86.98585067988368,3147.7319563607653
XAGOI,H25B,LRD,1490888199381,0.0,27.563324546239556,-99.46568711219908,2500.0
XAGOI,H25B,LRD,1490888212212,0.0,27.57368704118744,-99.47251101326592,2500.0
XAGOI,H25B,LRD,1490888224317,4866.506095662666,27.57983072009975,-99.48337602216455,4092.820933790268
XAGOI,H25B,LRD,1490888235704,4866.506095662666,27.581273840225037,-99.49557197686543,5016.402682312115
XAGOI,H25B,LRD,1490888247716,4866.506095662666,27.578426769397367,-99.50836259429562,5990.67720266378
XAGOI,H25B,LRD,1490888260430,4866.506095662666,27.57106838198021,-99.51989871564874,7021.889844334699
XAGOI,H25B,LRD,1490888282301,4866.506095662666,27.55071549563513,-99.53047458946413,8795.812424638669
XAGOI,H25B,LRD,1490888294127,1863.1075136188479,27.53861648426053,-99.53388850028594,9284.71016385337
XAGOI,H25B,LRD,1490888307230,1863.1075136188479,27.52479121456662,-99.53740634638814,9691.581793035832
XAGOI,H25B,LRD,1490888320583,1863.1075136188479,27.51053473132265,-99.54153174642674,10106.216370191707
LN854AL,PC12,RAP,1490838379000,,44.0361,-103.0503,3800.0
LN854AL,PC12,RAP,1490838440000,,44.0636,-103.0483,5700.0
LN854AL,PC12,RAP,1490838500000,,44.1028,-103.0992,6000.0
LN854AL,PC12,RAP,1490838561000,,44.1503,-103.1478,6000.0
LN854AL,PC12,RAP,1490838622000,,44.2108,-103.1986,6000.0
N922WM,SR22,CGF,1490838292200,,41.562588415745125,-82.41387370469056,
N922WM,SR22,CGF,1490838322200,,41.564251150783406,-82.4474763482641,
N922WM,SR22,CGF,1490838347200,,41.563629148109555,-82.47241648580663,
N922WM,SR22,CGF,1490838377000,,41.563410351164265,-82.50068927465098,
N62300,BE9L,SUT,1490901200008,,34.23404427494134,-78.38658186818921,
N62300,BE9L,SUT,1490901218224,,34.247120483613344,-78.40341724940215,
N62300,BE9L,SUT,1490901237504,,34.26048686276894,-78.42019770115817,
N62300,BE9L,SUT,1490901261056,,34.27702059577922,-78.44080846516637,
N62300,BE9L,SUT,1490901284968,,34.29420934345811,-78.46073398070563,
N62300,BE9L,SUT,1490901322048,,34.321819457949886,-78.4940620381612,
N62300,BE9L,SUT,1490901327000,,34.32511485671998,-78.4982294924958,
N224JC,SR22,PWM,1490909635768,,43.998658731109686,-69.84725884572089,
N224JC,SR22,PWM,1490909660808,,44.010061868997184,-69.83188158868803,
N224JC,SR22,PWM,1490909665824,,44.012957827622046,-69.82868456275573,
N224JC,SR22,PWM,1490909690720,,44.02631113901913,-69.81426211927445,
N224JC,SR22,PWM,1490909720816,,44.03950700830836,-69.79591304512363,
CFS631,AT45,PHNY,1490895269000,,20.7833,-156.9333,2200.0
CFS631,AT45,PHNY,1490895329000,,20.8167,-156.9667,4000.0
CFS631,AT45,PHNY,1490895389000,,20.85,-157.0167,4000.0
CFS631,AT45,PHNY,1490895449000,,20.9167,-157.05,4000.0
CFS631,AT45,PHNY,1490895570000,,21.0333,-157.0833,2600.0
CFS631,AT45,PHNY,1490895630000,,21.0667,-157.0833,2100.0
