acId,acType,depArpt,time,climb_rate,latitude,longitude,pressure_altitude
ATILA1,QF16,HMN,1490897527000,,32.889999999999986,-106.2156,5900.0
ATILA1,QF16,HMN,1490897540000,,32.88809999999998,-106.23499999999997,5900.0
DKT1576,C402,ICR,1490879376000,,43.38250000000002,-99.85060000000092,
DKT1576,C402,ICR,1490879388000,,43.3758,-99.85970000000003,
DKT1576,C402,ICR,1490879400000,,43.3689,-99.8689,
TBIRD1,F16,LSV,1490897435000,,34.59106199612512,-103.60547657727045,
TBIRD1,F16,LSV,1490897447000,,34.58681497548503,-103.56903000854007,
TBIRD1,F16,LSV,1490897460000,,34.582076092005565,-103.52962804077492,
TBIRD1,F16,LSV,1490897472000,,34.57754724431001,-103.49316496173327,
N479JS,LJ40,FSM,1490893205000,339.0627631798719,33.736770802785486,-90.95461192182948,43313.52081052732
N479JS,LJ40,FSM,1490893217000,339.0627631798719,33.7240592476891,-90.92933355792209,43381.33336316329
N479JS,LJ40,FSM,1490893230000,339.0627631798719,33.70980743835912,-90.90148872081285,43454.79696185226
N479JS,LJ40,FSM,1490893242000,339.0627631798719,33.69592763621188,-90.87452161506548,43522.60951448824
N479JS,LJ40,FSM,1490893255000,339.0627631798719,33.67991575347389,-90.84330020043582,43596.07311317721
N479JS,LJ40,FSM,1490893267000,-4.714759242519099E-11,33.66417446202098,-90.81247036783628,43600.0
N479JS,LJ40,FSM,1490893280000,-4.714759242519099E-11,33.646194920156915,-90.77736182772838,43600.0
AAL900,B77W,SAEZ,1490859329000,,23.1819,-79.0883,36000.0
AAL900,B77W,SAEZ,1490859389000,,23.3119,-79.0844,35900.0
AAL900,B77W,SAEZ,1490859449000,,23.4414,-79.0817,35900.0
PWA133,F2TH,APA,1490836061000,,51.0667,-113.95,3600.0
PWA133,F2TH,APA,1490836122000,,51.0667,-113.9833,3600.0
UAL317,A319,SFO,1490839053279,0.0,41.729479495823,-92.92327836106898,39000.0
UAL317,A319,SFO,1490839065769,0.0,41.72425825713884,-92.88786433603451,39000.0
UAL317,A319,SFO,1490839089797,0.0,41.713173549115254,-92.82003822609671,39000.0
UAL317,A319,SFO,1490839101631,0.0,41.70794416058513,-92.7865803054938,39000.0
UAL317,A319,SFO,1490839113524,0.0,41.70312232931286,-92.75284681870396,39000.0
CGQVH,C172,SAF276011,1490908725000,-1.8042645438164364E-12,36.66250897299858,-109.620126284865,8300.0
CGQVH,C172,SAF276011,1490908737000,-1.8042645438164364E-12,36.66333583658695,-109.62704778371577,8300.0
CGQVH,C172,SAF276011,1490908750000,-1.8042645438164364E-12,36.664055140618785,-109.63546723590063,8300.0
CGQVH,C172,SAF276011,1490908762000,-1.8042645438164364E-12,36.66456789705941,-109.6440351084498,8300.0
CGQVH,C172,SAF276011,1490908775000,-1.8042645438164364E-12,36.665098473044594,-109.65406487283292,8300.0
CGQVH,C172,SAF276011,1490908787000,-1.8042645438164364E-12,36.66569418089247,-109.66385583265463,8300.0
CGQVH,C172,SAF276011,1490908800000,-1.8042645438164364E-12,36.666417723284695,-109.67477266211544,8300.0
PDT4930,DH8C,FAY,1490908970200,,34.948354129216966,-78.96823978614822,
PDT4930,DH8C,FAY,1490908988320,,34.93855924564912,-78.97892979620529,
PDT4930,DH8C,FAY,1490909006752,,34.92803285412444,-78.98890267635458,
PDT4930,DH8C,FAY,1490909048240,,34.902666875280374,-79.01361393767255,
XTNDR31,DC10,SUU,1490846917249,494.461975722701,41.86819374206897,-121.46548233947104,25466.667226098703
XTNDR31,DC10,SUU,1490846929412,494.461975722701,41.84572330681715,-121.46435465117138,25566.902909610624
XTNDR31,DC10,SUU,1490846941489,494.461975722701,41.8231606856902,-121.46488449782059,25666.429864290672
XTNDR31,DC10,SUU,1490846953344,-186.05960741964617,41.800832537981336,-121.46661867183138,25670.531141332594
XTNDR31,DC10,SUU,1490846965934,-186.05960741964617,41.77694968279877,-121.46879547339753,25631.48963370904
XTNDR31,DC10,SUU,1490846978571,-186.05960741964617,41.75282156596012,-121.47014120859716,25592.302379393004
N716JP,DHC6,PAAD,1490905298000,,70.1333,-146.4333,2000.0
N716JP,DHC6,PAAD,1490905358000,,70.1333,-146.5333,2500.0
N716JP,DHC6,PAAD,1490905418000,,70.1333,-146.6167,3000.0
N716JP,DHC6,PAAD,1490905478000,,70.1333,-146.7167,3000.0
N716JP,DHC6,PAAD,1490905538000,,70.15,-146.8333,3000.0
N716JP,DHC6,PAAD,1490905598000,,70.15,-146.95,3000.0
N716JP,DHC6,PAAD,1490905658000,,70.15,-147.0667,3000.0
N716JP,DHC6,PAAD,1490905718000,,70.15,-147.1667,3000.0
N716JP,DHC6,PAAD,1490905778000,,70.15,-147.2833,3000.0
ASQ3960,E145,CAK,1490917943000,0.0,42.66089907980461,-82.71851666853084,36000.0
ASQ3960,E145,CAK,1490917955000,0.0,42.67260316590648,-82.74052833339263,36000.0
ASQ3960,E145,CAK,1490917967000,0.0,42.684507382044416,-82.7633433155746,36000.0
ASQ3960,E145,CAK,1490917980000,0.0,42.698304272914896,-82.78918369029853,36000.0
ASQ3960,E145,CAK,1490917992000,0.0,42.71199330946075,-82.81393246227465,36000.0
ASQ3960,E145,CAK,1490918005000,0.0,42.72741323998696,-82.8412628938209,36000.0
SWG479,B738,CYQR,1490892892000,0.0,41.63698629818083,-98.81507599632602,35000.0
SWG479,B738,CYQR,1490892904000,0.0,41.610487000720894,-98.80566519669702,35000.0
SWG479,B738,CYQR,1490892917000,0.0,41.578190927026924,-98.79477112583787,35000.0
SWG479,B738,CYQR,1490892929000,0.0,41.545287877667846,-98.78420095287419,35000.0
DUKE44,T38,TIK,1490891861000,1292.102666772362,35.530796433124635,-97.18005254054934,8497.371858716026
DUKE44,T38,TIK,1490891873000,1292.102666772362,35.54446458124613,-97.19612291532252,8755.792392070498
DUKE44,T38,TIK,1490891885000,1292.102666772362,35.55713837144418,-97.212288093826,9014.21292542497
DUKE44,T38,TIK,1490891898000,1292.102666772362,35.569539296271046,-97.2298389790111,9294.16850322565
JIA5279,CRJ9,CHO,1490868104000,,38.17719999999997,-78.4345,2400.0
JIA5279,CRJ9,CHO,1490868128000,,38.18829999999997,-78.4297,2400.0
JIA5279,CRJ9,CHO,1490868141000,,38.19889999999998,-78.425,2400.0
N8X,FA8X,DPA,1490882168648,,41.79888738597455,-89.15736717181677,
N8X,FA8X,DPA,1490882193168,,41.78965762769576,-89.19420169004627,
N8X,FA8X,DPA,1490882211784,,41.78386717030105,-89.22511900101091,
HAG3306,PA31,PADE,1490901225000,,66.0333,-162.8,1200.0
HAG3306,PA31,PADE,1490901285000,,66.0167,-162.75,2100.0
HAG3306,PA31,PADE,1490901345000,,66.05,-162.7333,3000.0
HAG3306,PA31,PADE,1490901405000,,66.0833,-162.7333,4000.0
HAG3306,PA31,PADE,1490901465000,,66.1333,-162.7333,4000.0
HAG3306,PA31,PADE,1490901525000,,66.1833,-162.7333,4000.0
HAG3306,PA31,PADE,1490901585000,,66.2167,-162.7333,4000.0
HAG3306,PA31,PADE,1490901645000,,66.2667,-162.7167,4000.0
HAG3306,PA31,PADE,1490901705000,,66.3,-162.7,4000.0
HAG3306,PA31,PADE,1490901765000,,66.35,-162.7,4000.0
CROW01,F35,VPS,1490887905000,,30.06759029323493,-86.23393673507111,
CROW01,F35,VPS,1490887918000,0.0,30.041974718038404,-86.25264901795046,8200.0
CROW01,F35,VPS,1490887930000,0.0,30.019828072322156,-86.27055610273673,10200.0
CROW01,F35,VPS,1490887942000,0.0,29.999154161986894,-86.28752649496862,10200.0
CROW01,F35,VPS,1490887955000,0.0,29.97550368067857,-86.29859961287814,10200.0
CROW01,F35,VPS,1490887967000,3.2309900728397554E-12,29.95367529593682,-86.29490493255409,13125.0
CROW01,F35,VPS,1490887980000,6.731229318416158E-12,29.93430622907286,-86.27938537533888,16300.0
CROW01,F35,VPS,1490887992000,6.731229318416158E-12,29.922314766137305,-86.2546623180418,16300.0
CROW01,F35,VPS,1490888017000,6.731229318416158E-12,29.892877638968116,-86.21222808636873,16300.0
R03761,H47,FBG,1490897952408,,34.85515419388818,-78.9825680171183,
R03761,H47,FBG,1490897955300,,34.854218983607694,-78.98430390302109,
R03761,H47,FBG,1490897957608,,34.852539723199925,-78.98470869009866,
R03761,H47,FBG,1490897961512,,34.85090479108993,-78.98672082008777,
R03761,H47,FBG,1490897980200,,34.84509713901264,-78.99644455511036,
R03761,H47,FBG,1490897999512,,34.83858490720675,-79.00624121221148,
R03761,H47,FBG,1490898022360,,34.83115150905908,-79.01778643482503,
N637WM,BE20,BPT,1490880466816,1640.6207027820817,29.97657150933128,-94.02036237176138,1183.0257437288726
N637WM,BE20,BPT,1490880471648,1640.6207027820817,29.97983179918819,-94.01815866129004,1315.1503976595895
N637WM,BE20,BPT,1490880476360,1640.6207027820815,29.982930553294352,-94.01589554272307,1443.9938101847422
N637WM,BE20,BPT,1490880481032,1640.6207027820817,29.98571335603347,-94.01322553787529,1571.7434755747072
N637WM,BE20,BPT,1490880485796,1640.6207027820815,29.988109837929642,-94.00999697082393,1702.0087593756043
N637WM,BE20,BPT,1490880490416,789.7886903929445,29.990003614537784,-94.00648139981884,1768.5924505180071
N637WM,BE20,BPT,1490880495136,789.7886903929445,29.991729381033224,-94.00270354840582,1830.7224941622521
N637WM,BE20,BPT,1490880499820,789.7886903929445,29.993858228976137,-93.999129648889,1892.3786645922614
N6899V,M20P,BBG,1490913851808,,41.54283552718397,-90.26815689284622,
N6899V,M20P,BBG,1490913875408,,41.55130512533884,-90.25133897362254,
N6899V,M20P,BBG,1490913905264,,41.56429321726955,-90.22966514308719,
N6899V,M20P,BBG,1490913923504,,41.57192744536633,-90.21756057799885,
N6899V,M20P,BBG,1490913948080,,41.582588483335826,-90.2012915052522,
N6899V,M20P,BBG,1490913977664,,41.595408090633356,-90.1794025426271,
N6899V,M20P,BBG,1490913996920,,41.603362960564624,-90.16508696633186,
N6899V,M20P,BBG,1490914020408,,41.61413762335326,-90.14855240623933,
N6899V,M20P,BBG,1490914045104,,41.624239293680944,-90.13176612353286,
N6899V,M20P,BBG,1490914069200,,41.63262452973652,-90.11485689887942,
IAX331,BE10,CYXT,1490893716000,,54.3833,-128.4167,12000.0
IAX331,BE10,CYXT,1490893777000,,54.4,-128.3,13100.0
IAX331,BE10,CYXT,1490893837000,,54.4167,-128.2167,13100.0
IAX331,BE10,CYXT,1490893897000,,54.4333,-128.0667,13100.0
IAX331,BE10,CYXT,1490893957000,,54.4667,-127.9667,13100.0
G22722,H60,BGR,1490913099544,,44.052572100245584,-69.11375571297219,2300.0
G22722,H60,BGR,1490913129312,,44.06182283575325,-69.12595902852482,2400.0
N8021P,BE9L,RAP,1490891331000,,44.0275,-103.0497,4300.0
N8021P,BE9L,RAP,1490891392000,,44.0408,-103.0961,5700.0
N8021P,BE9L,RAP,1490891459000,,44.0842,-103.1606,6700.0
N8021P,BE9L,RAP,1490891519000,,44.1222,-103.2175,7700.0
N8021P,BE9L,RAP,1490891580000,,44.1617,-103.2833,8400.0
N8021P,BE9L,RAP,1490891640000,,44.2078,-103.3383,8500.0
N8021P,BE9L,RAP,1490891701000,,44.2639,-103.3878,8600.0
N8021P,BE9L,RAP,1490891762000,,44.3267,-103.4264,7400.0
ASQ3931,E145,UNV,1490874360000,,42.682499999999976,-82.79529999999986,30000.0
ASQ3931,E145,UNV,1490874372000,,42.70670000000001,-82.8306,30000.0
ASQ3931,E145,UNV,1490874384000,,42.725599999999986,-82.85829999999993,30000.0
ACA1525,E190,MYEF,1490898489000,0.0,28.823314564930854,-77.50581690170303,37000.0
ACA1525,E190,MYEF,1490898501000,0.0,28.833552293516277,-77.50193249283916,37000.0
ACA1525,E190,MYEF,1490898513000,0.0,28.84284734833966,-77.4983772821361,37000.0
ACA1525,E190,MYEF,1490898526000,0.0,28.85188693434904,-77.49497536118595,37000.0
CFS777,C208,YKM,1490916962240,,46.530531471365066,-120.40138614728012,
CFS777,C208,YKM,1490916980648,,46.52709684531854,-120.38768460031342,
CFS777,C208,YKM,1490916998968,,46.52329544184951,-120.37591912559479,
CFS777,C208,YKM,1490917017400,,46.52042993694505,-120.36227185259654,
CFS777,C208,YKM,1490917036648,,46.51895565365075,-120.34913329560551,
CFS777,C208,YKM,1490917055048,,46.51591617602227,-120.33229964702831,
AAR236,B772,RKSI,1490832744995,,41.98556377614784,-88.3019774790277,6900.0
AAR236,B772,RKSI,1490832749636,,41.975296424459685,-88.30186004027803,-900.0
AAR236,B772,RKSI,1490832782832,,42.01236530454014,-88.25109004091355,6200.0
DEVIL12,F16,W107,1490886207000,-2750.0000000000086,39.22058585022316,-73.85746711241399,6950.000000000003
DEVIL12,F16,W107,1490886219000,-2750.0000000000086,39.2278671270484,-73.87544734254587,6400.000000000001
DEVIL12,F16,W107,1490886231000,-2750.000000000008,39.234313609649234,-73.89275284024231,5849.999999999998
DEVIL12,F16,W107,1490886256000,-518.0971876987129,39.24708607498434,-73.92912244474394,5573.045367053103
DEVIL12,F16,W107,1490886269000,-518.0971876987129,39.25491107021119,-73.95066515879235,5460.790976385049
DEVIL12,F16,W107,1490886281000,-518.0971876987129,39.26332042602098,-73.97342109796918,5357.171538845307
N8X,FA8X,MLI,1490900690304,,41.503575619036894,-90.22913376260084,
N8X,FA8X,MLI,1490900713648,,41.51375215459569,-90.1874641923497,
N8X,FA8X,MLI,1490900743240,,41.524408933896325,-90.13450480875662,
N8X,FA8X,MLI,1490900762008,,41.53252627123027,-90.10126356668556,
N8X,FA8X,MLI,1490900786400,,41.54289179601511,-90.0591802254074,
NKS478,A321,DEN,1490909176000,,39.7475,-105.4314,20900.0
NKS478,A321,DEN,1490909188000,,39.74109999999996,-105.4606,20900.0
N182AM,C182,ISP,1490908247968,,41.56577117002303,-74.91693298837453,
N182AM,C182,ISP,1490908273056,,41.57719967873675,-74.93948356545206,
N182AM,C182,ISP,1490908303000,,41.58887224727755,-74.96239515401845,
N182AM,C182,ISP,1490908333008,,41.60056080168354,-74.98296909914096,
ASA930,B739,SEA,1490897121000,0.0,39.32696028809934,-118.68936589297529,35000.0
ASA930,B739,SEA,1490897134000,0.0,39.29218293952516,-118.66278462441858,35000.0
ASA930,B739,SEA,1490897146000,0.0,39.26511343564076,-118.6427289958563,35000.0
ASA930,B739,SEA,1490897159000,0.0,39.2408131896085,-118.62531949036834,35000.0
ASA930,B739,SEA,1490897184000,0.0,39.20241358091275,-118.59903101325385,35000.0
ASA930,B739,SEA,1490897196000,0.0,39.1838438293112,-118.58671542386217,35000.0
N110HH,RV10,BXG,1490898504240,,33.94312769744022,-81.74754157862995,
N110HH,RV10,BXG,1490898529400,,33.96032177342079,-81.74213828157232,
RAGE1,F15,BAF,1490890970410,276.47723809965424,43.7385655272235,-75.40535517941161,15222.62035531745
RAGE1,F15,BAF,1490890982435,276.47723809965424,43.71873820215876,-75.38197502770302,15278.031001786589
RAGE1,F15,BAF,1490890994529,276.4772380996542,43.69881579487895,-75.35843758009055,15333.75959707954
RAGE1,F15,BAF,1490891006536,276.47723809965424,43.67893047557243,-75.33524982299042,15389.08730037725
RAGE1,F15,BAF,1490891018090,276.47723809965424,43.659697977943324,-75.31310442872656,15442.327600527307
N631SF,LJ31,LUL,1490879717000,,31.6425,-89.1417,2000.0
N631SF,LJ31,LUL,1490879778000,,31.5897,-89.1214,2500.0
FDY104,C208,PIT,1490911220400,,40.2897706364696,-80.155008857241,
FDY104,C208,PIT,1490911250400,,40.26924180267511,-80.14916838660565,
FDY104,C208,PIT,1490911275512,,40.25474500743695,-80.14168637483274,
FDY104,C208,PIT,1490911280512,,40.25162247535434,-80.14067642954828,
FDY104,C208,PIT,1490911305296,,40.23702400181716,-80.13320057791817,
FDY104,C208,PIT,1490911335512,,40.2189790955276,-80.124916767524,
FDY104,C208,PIT,1490911365400,,40.200965313461666,-80.11664530462669,
NKS955,A319,MSY,1490832020348,0.0,31.366108807642462,-91.16995453823446,32000.0
NKS955,A319,MSY,1490832032472,0.0,31.391862454030644,-91.1763077313665,32000.0
NKS955,A319,MSY,1490832044419,0.0,31.41724487911722,-91.18254433631864,32000.0
NKS955,A319,MSY,1490832056000,0.0,31.441874687292398,-91.18845175837296,32000.0
NKS955,A319,MSY,1490832067762,0.0,31.46690267745845,-91.19437835729713,32000.0
DAL2444,B752,DTW,1490886562000,,38.89280000000002,-83.85110000000003,39000.0
DAL2444,B752,DTW,1490886574000,,38.86420000000001,-83.85110000000003,39000.0
DAL1866,MD90,ATL,1490876654000,1.500915454029445E-11,37.47351994093208,-88.04495140777985,30000.0
DAL1866,MD90,ATL,1490876666000,1.500915454029445E-11,37.491854748937214,-88.06629269346432,30000.0
DAL1866,MD90,ATL,1490876679000,1.500915454029445E-11,37.51211135562278,-88.088730885394,30000.0
DAL1866,MD90,ATL,1490876791000,0.0,37.70749782725488,-88.25559857140343,30000.0
N8428P,P28B,IWS,1490873341712,,30.98417530330866,-96.27839682110387,
N8428P,P28B,IWS,1490873348300,,30.990149746429893,-96.28092973460684,
N8428P,P28B,IWS,1490873378420,,31.011480617107026,-96.29073034000872,
N8428P,P28B,IWS,1490873408300,,31.02719454347084,-96.29815202305167,
IDAHO46,C172,TLH,1490903053000,,30.432500000000005,-84.33829999999998,
IDAHO46,C172,TLH,1490903065000,,30.42750000000001,-84.33670000000001,
IDAHO46,C172,TLH,1490903078000,,30.42330000000004,-84.33499999999992,
AAL1063,B738,DFW,1490905833000,,33.15330000000003,-90.52810000000002,37000.0
AAL1063,B738,DFW,1490905846000,,33.15330000000003,-90.47970000000001,37000.0
AAL1063,B738,DFW,1490905858000,,33.153099999999995,-90.43779999999998,37000.0
JIA5328,CRJ7,CLT,1490842402540,,35.28808981995928,-81.65278778191991,
JIA5328,CRJ7,CLT,1490842420810,,35.2995425610485,-81.68771596775242,
JIA5328,CRJ7,CLT,1490842440100,,35.30691363509129,-81.71960480893426,
SLAM1,B1,DYS,1490898753000,-554.1061043896108,34.45686146150598,-103.97081610509471,15529.91258081068
SLAM1,B1,DYS,1490898766000,-554.1061043896108,34.465426964512915,-103.93484744718761,15409.85625819293
SLAM1,B1,DYS,1490898778000,-554.1061043896108,34.45528798366354,-103.9019888015919,15299.035037315009
SLAM1,B1,DYS,1490898791000,-554.1061043896108,34.42728296645981,-103.88382116764211,15178.97871469726
SLAM1,B1,DYS,1490898803000,-554.1061043896108,34.39815213873601,-103.88712218888965,15068.157493819339
SLAM1,B1,DYS,1490898815000,-554.1061043896108,34.377367832181676,-103.91041202916968,14957.336272941417
SLAM1,B1,DYS,1490898828000,-554.1061043896108,34.37072393087837,-103.945150040101,14837.279950323667
SLAM1,B1,DYS,1490898840000,494.23570720377154,34.373514914782874,-103.97739408446971,14838.800812723748
SLAM1,B1,DYS,1490898853000,494.23570720377154,34.38309395262655,-104.01024381471011,14945.885215951232
SLAM1,B1,DYS,1490898865000,494.23570720377154,34.39622772982494,-104.0392799558081,15044.732357391986
RN227,TEX2,NSE,1490893203000,658.5647866108577,30.801092819532983,-86.99023906985028,4705.0732810196
RN227,TEX2,NSE,1490893215000,658.5647866108577,30.81166970378348,-86.99150525288371,4836.786238341771
RN227,TEX2,NSE,1490893228000,658.5647866108577,30.821663134410073,-86.99829359711232,4979.47527544079
RN227,TEX2,NSE,1490893240000,658.5647866108577,30.828531214416586,-87.00789820282372,5111.188232762962
RN227,TEX2,NSE,1490893253000,2199.0902423376824,30.83380980578437,-87.02026828696458,5546.910008348505
RN227,TEX2,NSE,1490893265000,2199.0902423376824,30.837614530125336,-87.03271382592517,5986.728056816041
RN227,TEX2,NSE,1490893277000,0.0,30.841111256590523,-87.04597773792095,6400.0
RN227,TEX2,NSE,1490893290000,0.0,30.845042402506806,-87.06129617605832,6400.0
RN227,TEX2,NSE,1490893302000,0.0,30.8489351279226,-87.07620252986648,6400.0
RN227,TEX2,NSE,1490893315000,0.0,30.853319091807407,-87.09283433835108,6400.0
ERIK61,C208,POB,1490917034000,0.0,35.25767291351153,-79.09286295883086,700.0
ERIK61,C208,POB,1490917046000,0.0,35.26302411896657,-79.10019872130825,700.0
ERIK61,C208,POB,1490917059000,0.0,35.269614026592365,-79.10969918501081,700.0
ERIK61,C208,POB,1490917071000,0.0,35.27637578114292,-79.1196890526663,700.0
N519AJ,BE9L,DTO,1490890916000,,34.12859999999998,-96.63609999999997,4500.0
N519AJ,BE9L,DTO,1490890929000,,34.1311,-96.6428,4500.0
N519AJ,BE9L,DTO,1490890941000,,34.1345,-96.65030000000002,4300.0
N16PC,LJ75,PDK,1490880033000,,33.82699999999997,-84.26750000000006,3300.0
N16PC,LJ75,PDK,1490880045000,,33.818899999999985,-84.25449999999996,3300.0
N414B,C414,CNO,1490886496344,,34.51946679788841,-118.45310893759785,
N414B,C414,CNO,1490886508376,,34.52473276683298,-118.45691213798423,
N414B,C414,CNO,1490886520304,,34.53432628227745,-118.46167837000615,
GUN517,C208,PANC,1490838750000,,61.0,-150.2333,4000.0
GUN517,C208,PANC,1490838810000,,60.9833,-150.2833,4000.0
GUN517,C208,PANC,1490838930000,,60.9333,-150.4,3900.0
GUN517,C208,PANC,1490838990000,,60.9,-150.4667,3000.0
GUN517,C208,PANC,1490839050000,,60.8833,-150.5167,2100.0
GUN517,C208,PANC,1490839111000,,60.85,-150.5667,2000.0
N656SC,BE58,AKO,1490911200000,,42.91559999999998,-107.0342,
N656SC,BE58,AKO,1490911212000,,42.93219999999994,-107.05530000000005,
N656SC,BE58,AKO,1490911225000,,42.94219999999996,-107.06780000000003,
PSV327,JS32,MUCC,1490892234000,,19.9719,-73.3628,19000.0
PSV327,JS32,MUCC,1490892297000,,19.9403,-73.2817,19100.0
PSV327,JS32,MUCC,1490892359000,,19.9142,-73.2136,19100.0
N955JS,LJ31,PNE,1490882948040,,40.122046765325535,-75.44662470515533,
N955JS,LJ31,PNE,1490882978352,,40.12091922337737,-75.4937158253311,
CFS661,AT45,PHOG,1490903745000,,20.9167,-156.4167,1300.0
CFS661,AT45,PHOG,1490903804000,,20.9667,-156.4333,2300.0
CFS661,AT45,PHOG,1490903865000,,21.0333,-156.4667,3700.0
CFS661,AT45,PHOG,1490903925000,,21.05,-156.55,3000.0
CFS661,AT45,PHOG,1490903985000,,21.05,-156.6167,2700.0
CFS661,AT45,PHOG,1490904045000,,21.0167,-156.6667,2200.0
CFS661,AT45,PHOG,1490904135000,,20.95,-156.7167,1400.0
CFS661,AT45,PHOG,1490904195000,,20.9167,-156.6833,1400.0
CFS661,AT45,PHOG,1490904256000,,20.9333,-156.6667,0.0
N2059W,BE35,I69,1490890332872,,40.00949163654775,-86.89600890870524,
N2059W,BE35,I69,1490890358200,,40.01968158102932,-86.9150520764447,
N2059W,BE35,I69,1490890375512,,40.02465192069474,-86.93118816591013,
N2059W,BE35,I69,1490890394120,,40.03270763725459,-86.94742131684842,
N2059W,BE35,I69,1490890412000,,40.039325157542294,-86.96356409271552,
N2059W,BE35,I69,1490890436260,,40.04978405199046,-86.9826890347648,
N2059W,BE35,I69,1490890459712,,40.05851807687219,-87.00399326571528,
SAVAGE1,F15C,GTB,1490895786000,,43.70949999999999,-75.45439999999995,
SAVAGE1,F15C,GTB,1490895811000,,43.72310000000002,-75.43529999999998,
SAVAGE1,F15C,GTB,1490895823000,,43.73700000000002,-75.4164,
ASQ5307,CRJ2,ATL,1490905884635,0.0,34.6158193160679,-81.0257158086173,29000.0
ASQ5307,CRJ2,ATL,1490905896692,0.0,34.6376729303916,-81.00663589573767,29000.0
ASQ5307,CRJ2,ATL,1490905908375,0.0,34.658692249459364,-80.9878418141858,29000.0
ASQ5307,CRJ2,ATL,1490905920648,0.0,34.68065822946377,-80.96787253133802,29000.0
ASQ5307,CRJ2,ATL,1490905932775,0.0,34.7022616205482,-80.9479518249857,29000.0
ASQ5307,CRJ2,ATL,1490905944563,0.0,34.723273563272016,-80.92859474170506,29000.0
ASQ5307,CRJ2,ATL,1490905956260,0.0,34.74425758785284,-80.9095983328712,29000.0
ASQ5307,CRJ2,ATL,1490905968613,0.0,34.7666054454651,-80.88984169858429,29000.0
ASQ5307,CRJ2,ATL,1490905980438,0.0,34.78812134159136,-80.87113605605029,29000.0
